,ID Number,Season,Grade Level,Gender_x,800 Meters,Gender_y,400 Meters
1129,13680,2007 Outdoor Season                     ,11th Grade,M,134.66,M,52.9
1130,13680,2008 Outdoor Season                     ,12th Grade,M,125.47,M,54.21
1131,13711,2005 Outdoor Season                     ,9th Grade,M,145.7,M,59.84
1132,13711,2007 Outdoor Season                     ,11th Grade,M,139.3,M,59.7
1133,13714,2005 Outdoor Season                     ,11th Grade,M,166.2,M,81.54
1134,13759,2005 Outdoor Season                     ,12th Grade,M,127.3,M,54.24
1135,13763,2006 Outdoor Season                     ,12th Grade,M,132.2,M,59.74
1136,13767,2006 Outdoor Season                     ,12th Grade,M,154.3,M,54.54
1137,13891,2005 Outdoor Season                     ,10th Grade,M,144.19,M,62.14
1138,13892,2009 Outdoor Season                     ,12th Grade,M,149.6,M,66.94
1139,13899,2005 Outdoor Season                     ,9th Grade,M,141.11,M,63.64
1140,13899,2006 Outdoor Season                     ,10th Grade,M,132.23,M,59.04
1141,13899,2007 Outdoor Season                     ,11th Grade,M,131.0,M,58.34
1142,13899,2008 Outdoor Season                     ,12th Grade,M,129.93,M,57.74
1143,13936,2007 Outdoor Season                     ,11th Grade,M,158.95,M,65.44
1144,13951,2005 Outdoor Season                     ,9th Grade,M,142.0,M,65.44
1145,13953,2007 Outdoor Season                     ,11th Grade,M,139.2,M,56.13
1146,13971,2006 Outdoor Season                     ,11th Grade,M,156.3,M,62.44
1147,13993,2007 Outdoor Season                     ,11th Grade,M,141.8,M,61.24
1148,14003,2005 Outdoor Season                     ,10th Grade,M,127.2,M,57.44
1149,14029,2005 Outdoor Season                     ,12th Grade,M,121.87,M,55.09
1150,14033,2005 Outdoor Season                     ,12th Grade,M,128.05,M,56.34
1151,14048,2007 Outdoor Season                     ,11th Grade,M,123.98,M,55.61
1152,14048,2008 Outdoor Season                     ,12th Grade,M,127.7,M,56.8
1153,14049,2005 Outdoor Season                     ,12th Grade,M,125.16,M,53.41
1154,14051,2007 Outdoor Season                     ,12th Grade,M,158.06,M,63.05
1155,14084,2007 Outdoor Season                     ,11th Grade,M,143.1,M,59.94
1156,14086,2005 Outdoor Season                     ,12th Grade,M,134.09,M,60.5
1157,14117,2004 Outdoor Season                     ,10th Grade,M,122.1,M,54.04
1158,14117,2006 Outdoor Season                     ,12th Grade,M,127.98,M,51.94
1159,14125,2006 Outdoor Season                     ,10th Grade,M,140.34,M,58.74
1160,14233,2007 Outdoor Season                     ,11th Grade,M,140.0,M,56.29
1161,14233,2008 Outdoor Season                     ,12th Grade,M,134.1,M,55.84
1162,14234,2007 Outdoor Season                     ,11th Grade,M,121.65,M,55.8
1163,14247,2005 Outdoor Season                     ,10th Grade,M,157.33,M,61.14
1164,14252,2005 Outdoor Season                     ,10th Grade,M,140.83,M,55.74
1165,14266,2005 Outdoor Season                     ,10th Grade,M,167.6,M,68.39
1167,14330,2005 Outdoor Season                     ,9th Grade,M,165.3,M,64.73
1168,14340,2008 Outdoor Season                     ,12th Grade,M,125.6,M,58.0
1169,14346,2005 Outdoor Season                     ,10th Grade,M,136.2,M,58.54
1170,14347,2005 Outdoor Season                     ,12th Grade,M,122.58,M,56.14
1171,14349,2005 Outdoor Season                     ,10th Grade,M,136.7,M,61.74
1172,14351,2005 Outdoor Season                     ,9th Grade,M,137.9,M,62.14
1173,14355,2007 Outdoor Season                     ,11th Grade,M,131.7,M,59.0
1174,14355,2008 Outdoor Season                     ,12th Grade,M,132.1,M,58.8
1175,14357,2007 Outdoor Season                     ,11th Grade,M,171.2,M,74.0
1176,14386,2006 Outdoor Season                     ,10th Grade,M,126.1,M,52.54
1177,14398,2007 Outdoor Season                     ,12th Grade,M,119.6,M,54.94
1178,14416,2005 Outdoor Season                     ,11th Grade,M,126.96,M,56.74
1179,14416,2006 Outdoor Season                     ,12th Grade,M,131.4,M,55.14
1180,14460,2007 Outdoor Season                     ,11th Grade,M,133.32,M,59.3
1181,14461,2005 Outdoor Season                     ,12th Grade,M,132.8,M,57.22
1182,14462,2006 Outdoor Season                     ,10th Grade,M,143.81,M,57.84
1183,14462,2007 Outdoor Season                     ,11th Grade,M,131.86,M,57.5
1184,14464,2007 Outdoor Season                     ,11th Grade,M,155.55,M,55.11
1185,14465,2005 Outdoor Season                     ,9th Grade,M,154.53,M,61.64
1186,14477,2005 Outdoor Season                     ,9th Grade,M,171.0,M,68.24
1187,14499,2005 Outdoor Season                     ,12th Grade,M,115.2,M,51.04
1188,14513,2006 Outdoor Season                     ,11th Grade,M,141.9,M,63.2
1189,14513,2007 Outdoor Season                     ,12th Grade,M,149.89,M,68.3
1190,14518,2006 Outdoor Season                     ,11th Grade,M,136.3,M,50.64
1191,14524,2005 Outdoor Season                     ,9th Grade,M,148.0,M,62.44
1192,14530,2006 Outdoor Season                     ,11th Grade,M,133.3,M,60.2
1193,14530,2007 Outdoor Season                     ,12th Grade,M,131.71,M,63.4
1194,14532,2006 Outdoor Season                     ,10th Grade,M,156.3,M,72.2
1195,14536,2005 Outdoor Season                     ,9th Grade,M,142.2,M,57.84
1196,14542,2006 Outdoor Season                     ,10th Grade,M,122.76,M,55.0
1197,14542,2007 Outdoor Season                     ,11th Grade,M,121.1,M,53.5
1198,14542,2008 Outdoor Season                     ,12th Grade,M,120.9,M,54.5
1199,14548,2005 Outdoor Season                     ,12th Grade,M,120.2,M,51.91
1200,14557,2005 Outdoor Season                     ,10th Grade,M,128.08,M,59.81
1201,14560,2005 Outdoor Season                     ,11th Grade,M,144.11,M,64.52
1202,14610,2005 Outdoor Season                     ,9th Grade,M,207.2,M,93.14
1203,14703,2007 Outdoor Season                     ,11th Grade,M,139.24,M,50.9
1204,14708,2005 Outdoor Season                     ,12th Grade,M,148.02,M,62.84
1205,14766,2006 Outdoor Season                     ,10th Grade,M,130.0,M,55.74
1206,14766,2007 Outdoor Season                     ,11th Grade,M,125.1,M,53.1
1207,14766,2008 Outdoor Season                     ,12th Grade,M,120.11,M,51.8
1208,14773,2007 Outdoor Season                     ,11th Grade,M,136.0,M,61.0
1209,14773,2008 Outdoor Season                     ,12th Grade,M,133.4,M,56.9
1210,14783,2008 Outdoor Season                     ,12th Grade,M,146.0,M,59.2
1211,14797,2008 Outdoor Season                     ,12th Grade,M,146.1,M,54.5
1212,14798,2007 Outdoor Season                     ,11th Grade,M,141.0,M,56.7
1213,14800,2005 Outdoor Season                     ,9th Grade,M,128.54,M,51.36
1214,14800,2007 Outdoor Season                     ,11th Grade,M,125.45,M,52.84
1215,14810,2005 Outdoor Season                     ,9th Grade,M,133.96,M,57.94
1216,14810,2006 Outdoor Season                     ,10th Grade,M,127.42,M,55.34
1217,14810,2007 Outdoor Season                     ,11th Grade,M,128.61,M,56.24
1218,14814,2005 Outdoor Season                     ,9th Grade,M,147.1,M,59.24
1219,14823,2005 Outdoor Season                     ,9th Grade,M,137.6,M,59.34
1220,14836,2007 Outdoor Season                     ,11th Grade,M,144.57,M,61.14
1221,14845,2005 Outdoor Season                     ,9th Grade,M,241.34,M,91.47
1222,14846,2006 Outdoor Season                     ,10th Grade,M,140.5,M,52.86
1223,14871,2007 Outdoor Season                     ,11th Grade,M,138.06,M,61.34
1224,14885,2005 Outdoor Season                     ,9th Grade,M,136.1,M,58.1
1225,14885,2006 Outdoor Season                     ,10th Grade,M,134.2,M,57.8
1226,14889,2005 Outdoor Season                     ,12th Grade,M,130.67,M,60.18
1227,14893,2005 Outdoor Season                     ,10th Grade,M,136.9,M,57.3
1228,14893,2006 Outdoor Season                     ,11th Grade,M,135.0,M,56.6
1229,14906,2005 Outdoor Season                     ,11th Grade,M,136.52,M,54.64
1230,14906,2006 Outdoor Season                     ,12th Grade,M,123.9,M,53.8
1231,14911,2006 Outdoor Season                     ,11th Grade,M,125.41,M,56.2
1232,14911,2007 Outdoor Season                     ,12th Grade,M,126.75,M,54.8
1233,14913,2005 Outdoor Season                     ,11th Grade,M,128.01,M,56.8
1234,14913,2006 Outdoor Season                     ,12th Grade,M,128.55,M,55.4
1235,14928,2005 Outdoor Season                     ,10th Grade,M,135.8,M,58.34
1236,14928,2006 Outdoor Season                     ,11th Grade,M,132.1,M,59.84
1237,14939,2005 Outdoor Season                     ,10th Grade,M,143.9,M,61.14
1238,14939,2007 Outdoor Season                     ,12th Grade,M,144.15,M,56.88
1239,14952,2005 Outdoor Season                     ,11th Grade,M,147.7,M,54.34
1240,14952,2006 Outdoor Season                     ,12th Grade,M,157.7,M,48.69
1241,14953,2005 Outdoor Season                     ,12th Grade,M,150.2,M,58.17
1242,14961,2006 Outdoor Season                     ,10th Grade,M,122.66,M,53.8
1243,14961,2007 Outdoor Season                     ,11th Grade,M,122.37,M,52.9
1244,14961,2008 Outdoor Season                     ,12th Grade,M,123.37,M,52.69
1245,14977,2007 Outdoor Season                     ,12th Grade,M,130.7,M,52.5
1246,14983,2008 Outdoor Season                     ,12th Grade,M,122.84,M,56.05
1247,15013,2007 Outdoor Season                     ,12th Grade,M,141.87,M,54.41
1248,15014,2007 Outdoor Season                     ,11th Grade,M,132.09,M,54.3
1249,15018,2007 Outdoor Season                     ,11th Grade,M,140.23,M,54.5
1250,15062,2007 Outdoor Season                     ,11th Grade,M,121.65,M,56.2
1251,15063,2007 Outdoor Season                     ,11th Grade,M,123.2,M,54.1
1252,15063,2008 Outdoor Season                     ,12th Grade,M,117.98,M,51.8
1253,15066,2008 Outdoor Season                     ,12th Grade,M,129.39,M,57.7
1254,15068,2008 Outdoor Season                     ,12th Grade,M,129.0,M,58.0
1255,15151,2007 Outdoor Season                     ,11th Grade,M,122.0,M,53.5
1256,15151,2008 Outdoor Season                     ,12th Grade,M,120.6,M,52.2
1257,15162,2007 Outdoor Season                     ,12th Grade,M,137.0,M,57.8
1258,15167,2006 Outdoor Season                     ,12th Grade,M,125.2,M,56.14
1259,15183,2005 Outdoor Season                     ,11th Grade,M,138.1,M,59.24
1260,15226,2005 Outdoor Season                     ,12th Grade,M,118.28,M,52.33
1261,15246,2008 Outdoor Season                     ,12th Grade,M,116.17,M,51.64
1262,15375,2005 Outdoor Season                     ,9th Grade,M,140.2,M,56.64
1263,15385,2006 Outdoor Season                     ,12th Grade,M,115.9,M,51.1
1264,15392,2007 Outdoor Season                     ,11th Grade,M,122.32,M,54.94
1265,15392,2008 Outdoor Season                     ,12th Grade,M,129.0,M,57.89
1266,15397,2007 Outdoor Season                     ,11th Grade,M,130.0,M,56.35
1267,15419,2005 Outdoor Season                     ,9th Grade,M,140.6,M,60.74
1268,15423,2005 Outdoor Season                     ,10th Grade,M,160.3,M,61.54
1269,15423,2007 Outdoor Season                     ,12th Grade,M,146.0,M,57.94
1270,15426,2005 Outdoor Season                     ,10th Grade,M,134.0,M,57.44
1271,15426,2006 Outdoor Season                     ,11th Grade,M,135.0,M,55.24
1272,15429,2005 Outdoor Season                     ,9th Grade,M,141.8,M,62.34
1273,15430,2005 Outdoor Season                     ,11th Grade,M,137.1,M,54.44
1274,15434,2005 Outdoor Season                     ,9th Grade,M,152.0,M,62.64
1275,15434,2007 Outdoor Season                     ,11th Grade,M,143.77,M,60.63
1276,15477,2006 Outdoor Season                     ,10th Grade,M,130.5,M,53.8
1277,15477,2007 Outdoor Season                     ,11th Grade,M,139.68,M,54.74
1278,15494,2005 Outdoor Season                     ,11th Grade,M,139.37,M,60.04
1279,15520,2005 Outdoor Season                     ,9th Grade,M,156.9,M,61.3
1280,15526,2005 Outdoor Season                     ,10th Grade,M,146.0,M,64.2
1281,15527,2005 Outdoor Season                     ,9th Grade,M,136.84,M,62.6
1282,15529,2005 Outdoor Season                     ,10th Grade,M,145.17,M,62.5
1283,15529,2006 Outdoor Season                     ,11th Grade,M,137.61,M,59.0
1284,15529,2007 Outdoor Season                     ,12th Grade,M,127.6,M,55.1
1285,15534,2005 Outdoor Season                     ,12th Grade,M,141.97,M,56.7
1286,15535,2005 Outdoor Season                     ,9th Grade,M,143.7,M,55.7
1287,15535,2006 Outdoor Season                     ,10th Grade,M,128.97,M,54.1
1288,15535,2007 Outdoor Season                     ,11th Grade,M,126.54,M,54.1
1289,15535,2008 Outdoor Season                     ,12th Grade,M,125.63,M,52.8
1290,15539,2005 Outdoor Season                     ,11th Grade,M,138.3,M,56.0
1291,15541,2005 Outdoor Season                     ,12th Grade,M,155.21,M,70.5
1292,15544,2005 Outdoor Season                     ,9th Grade,M,154.5,M,67.44
1293,15546,2005 Outdoor Season                     ,9th Grade,M,176.1,M,76.84
1294,15546,2006 Outdoor Season                     ,10th Grade,M,164.6,M,71.44
1295,15546,2008 Outdoor Season                     ,12th Grade,M,158.4,M,69.84
1296,15550,2005 Outdoor Season                     ,9th Grade,M,149.7,M,58.44
1297,15551,2005 Outdoor Season                     ,9th Grade,M,171.0,M,68.98
1298,15585,2005 Outdoor Season                     ,10th Grade,M,175.0,M,64.84
1299,15699,2008 Outdoor Season                     ,12th Grade,M,126.1,M,54.0
1300,15790,2005 Outdoor Season                     ,11th Grade,M,132.4,M,54.68
1301,15842,2007 Outdoor Season                     ,11th Grade,M,128.3,M,51.27
1302,15844,2006 Outdoor Season                     ,10th Grade,M,133.6,M,58.04
1303,15845,2003 Outdoor  Season                     ,10th Grade,M,124.96,M,56.04
1304,15884,2005 Outdoor Season                     ,11th Grade,M,130.6,M,57.24
1305,16018,2005 Outdoor Season                     ,12th Grade,M,140.4,M,57.64
1306,16021,2007 Outdoor Season                     ,12th Grade,M,145.54,M,54.54
1307,16053,2005 Outdoor Season                     ,9th Grade,M,183.1,M,71.5
1308,16060,2005 Outdoor Season                     ,9th Grade,M,149.1,M,68.14
1309,16095,2006 Outdoor Season                     ,10th Grade,M,132.6,M,53.1
1310,16095,2008 Outdoor Season                     ,12th Grade,M,143.53,M,50.4
1311,16107,2007 Outdoor Season                     ,12th Grade,M,130.7,M,60.61
1312,16108,2008 Outdoor Season                     ,12th Grade,M,124.75,M,57.44
1313,16111,2005 Outdoor Season                     ,9th Grade,M,142.8,M,61.24
1314,16111,2007 Outdoor Season                     ,11th Grade,M,120.6,M,54.54
1315,16115,2006 Outdoor Season                     ,10th Grade,M,153.12,M,66.59
1316,16160,2005 Outdoor Season                     ,10th Grade,M,130.53,M,55.1
1317,16195,2007 Outdoor Season                     ,11th Grade,M,137.0,M,59.8
1318,16195,2008 Outdoor Season                     ,12th Grade,M,134.3,M,62.0
1319,16205,2005 Outdoor Season                     ,11th Grade,M,126.3,M,54.04
1320,16209,2006 Outdoor Season                     ,11th Grade,M,127.3,M,61.0
1321,16210,2006 Outdoor Season                     ,11th Grade,M,136.5,M,60.5
1322,16222,2006 Outdoor Season                     ,11th Grade,M,125.83,M,56.1
1323,16222,2007 Outdoor Season                     ,12th Grade,M,126.7,M,54.5
1324,16234,2008 Outdoor Season                     ,12th Grade,M,128.7,M,51.04
1325,16312,2008 Outdoor Season                     ,12th Grade,M,123.4,M,55.96
1326,16323,2006 Outdoor Season                     ,12th Grade,M,127.2,M,51.94
1327,16325,2007 Outdoor Season                     ,11th Grade,M,129.32,M,56.04
1328,16325,2008 Outdoor Season                     ,12th Grade,M,125.32,M,57.99
1329,16372,2006 Outdoor Season                     ,10th Grade,M,140.85,M,59.44
1330,16372,2007 Outdoor Season                     ,11th Grade,M,134.61,M,57.0
1331,16416,2006 Outdoor Season                     ,10th Grade,M,132.0,M,59.64
1332,16416,2007 Outdoor Season                     ,11th Grade,M,131.3,M,58.54
1333,16416,2008 Outdoor Season                     ,12th Grade,M,127.7,M,57.14
1334,16418,2006 Outdoor Season                     ,12th Grade,M,154.86,M,65.44
1335,16421,2006 Outdoor Season                     ,11th Grade,M,149.3,M,60.74
1336,16446,2005 Outdoor Season                     ,12th Grade,M,125.2,M,54.74
1337,16447,2007 Outdoor Season                     ,11th Grade,M,131.3,M,53.04
1338,16461,2006 Outdoor Season                     ,12th Grade,M,115.0,M,52.14
1339,16464,2006 Outdoor Season                     ,11th Grade,M,125.05,M,56.24
1340,16464,2007 Outdoor Season                     ,12th Grade,M,125.15,M,55.84
1341,16466,2005 Outdoor Season                     ,10th Grade,M,131.4,M,55.01
1342,16466,2006 Outdoor Season                     ,11th Grade,M,129.48,M,53.44
1343,16466,2007 Outdoor Season                     ,12th Grade,M,133.0,M,53.19
1344,16467,2006 Outdoor Season                     ,12th Grade,M,115.2,M,50.8
1345,16509,2005 Outdoor Season                     ,9th Grade,M,130.54,M,58.88
1346,16509,2006 Outdoor Season                     ,10th Grade,M,134.66,M,54.15
1347,16509,2008 Outdoor Season                     ,12th Grade,M,143.21,M,52.85
1348,16512,2006 Outdoor Season                     ,9th Grade,M,151.8,M,60.24
1349,16512,2008 Outdoor Season                     ,11th Grade,M,129.57,M,53.84
1350,16512,2009 Outdoor Season                     ,12th Grade,M,133.92,M,53.69
1351,16533,2008 Outdoor Season                     ,12th Grade,M,122.64,M,56.04
1352,16547,2005 Outdoor Season                     ,9th Grade,M,195.4,M,62.44
1353,16564,2005 Outdoor Season                     ,10th Grade,M,140.13,M,60.44
1354,16567,2005 Outdoor Season                     ,10th Grade,M,158.9,M,60.56
1355,16596,2005 Outdoor Season                     ,9th Grade,M,131.0,M,58.34
1356,16596,2006 Outdoor Season                     ,10th Grade,M,126.07,M,56.84
1357,16596,2007 Outdoor Season                     ,11th Grade,M,126.89,M,55.97
1358,16600,2006 Outdoor Season                     ,10th Grade,M,138.9,M,63.0
1359,16601,2006 Outdoor Season                     ,10th Grade,M,141.6,M,60.4
1360,16602,2006 Outdoor Season                     ,10th Grade,M,148.5,M,62.0
1361,16604,2006 Outdoor Season                     ,10th Grade,M,132.9,M,59.3
1362,16604,2007 Outdoor Season                     ,11th Grade,M,129.6,M,57.6
1363,16604,2008 Outdoor Season                     ,12th Grade,M,127.0,M,57.3
1364,16657,2005 Outdoor Season                     ,10th Grade,M,132.8,M,56.84
1365,16660,2007 Outdoor Season                     ,11th Grade,M,138.5,M,71.34
1366,16718,2006 Outdoor Season                     ,10th Grade,M,132.1,M,50.84
1367,16721,2006 Outdoor Season                     ,10th Grade,M,123.42,M,54.37
1368,16721,2007 Outdoor Season                     ,11th Grade,M,119.62,M,51.54
1369,16721,2008 Outdoor Season                     ,12th Grade,M,118.57,M,52.64
1370,16795,2005 Outdoor Season                     ,9th Grade,M,140.34,M,60.84
1371,16801,2006 Outdoor Season                     ,10th Grade,M,135.77,M,55.22
1372,16801,2007 Outdoor Season                     ,11th Grade,M,140.4,M,57.51
1373,16801,2008 Outdoor Season                     ,12th Grade,M,132.3,M,55.67
1374,16868,2007 Outdoor Season                     ,11th Grade,M,137.1,M,55.64
1375,16878,2007 Outdoor Season                     ,12th Grade,M,139.8,M,56.62
1376,16881,2006 Outdoor Season                     ,10th Grade,M,132.7,M,57.14
1377,16881,2007 Outdoor Season                     ,11th Grade,M,128.3,M,56.54
1378,16881,2008 Outdoor Season                     ,12th Grade,M,132.3,M,55.77
1379,16911,2007 Outdoor Season                     ,11th Grade,M,146.5,M,60.14
1380,16990,2005 Outdoor Season                     ,11th Grade,M,150.0,M,62.14
1381,17034,2005 Outdoor Season                     ,9th Grade,M,143.3,M,55.66
1382,17121,2007 Outdoor Season                     ,12th Grade,M,131.12,M,55.0
1383,17122,2006 Outdoor Season                     ,10th Grade,M,143.2,M,60.24
1384,17125,2007 Outdoor Season                     ,11th Grade,M,123.75,M,53.7
1385,17126,2007 Outdoor Season                     ,11th Grade,M,140.4,M,62.48
1386,17126,2008 Outdoor Season                     ,12th Grade,M,154.0,M,59.54
1387,17147,2006 Outdoor Season                     ,11th Grade,M,144.1,M,61.1
1388,17168,2005 Outdoor Season                     ,9th Grade,M,141.5,M,62.14
1389,17171,2005 Outdoor Season                     ,9th Grade,M,146.39,M,63.58
1390,17185,2007 Outdoor Season                     ,11th Grade,M,138.15,M,57.34
1391,17190,2005 Outdoor Season                     ,12th Grade,M,121.33,M,54.04
1392,17191,2007 Outdoor Season                     ,12th Grade,M,115.82,M,52.34
1393,17198,2007 Outdoor Season                     ,12th Grade,M,127.6,M,56.54
1394,17208,2005 Outdoor Season                     ,10th Grade,M,151.0,M,61.74
1395,17215,2007 Outdoor Season                     ,11th Grade,M,125.5,M,55.4
1396,17215,2008 Outdoor Season                     ,12th Grade,M,122.72,M,54.6
1397,17228,2006 Outdoor Season                     ,11th Grade,M,117.5,M,51.3
1398,17233,2005 Outdoor Season                     ,12th Grade,M,117.0,M,52.84
1399,17234,2005 Outdoor Season                     ,10th Grade,M,121.83,M,54.54
1400,17236,2005 Outdoor Season                     ,12th Grade,M,116.82,M,52.84
1401,17254,2006 Outdoor Season                     ,11th Grade,M,127.3,M,52.45
1402,17282,2008 Outdoor Season                     ,9th Grade,M,132.2,M,59.4
1403,17286,2007 Outdoor Season                     ,10th Grade,M,149.2,M,64.5
1404,17286,2008 Outdoor Season                     ,11th Grade,M,155.3,M,62.3
1405,17286,2009 Outdoor Season                     ,12th Grade,M,155.6,M,63.2
1406,17311,2006 Outdoor Season                     ,12th Grade,M,125.6,M,55.94
1407,17323,2006 Outdoor Season                     ,12th Grade,M,144.4,M,59.74
1408,17325,2006 Outdoor Season                     ,12th Grade,M,118.27,M,51.54
1409,17327,2007 Outdoor Season                     ,12th Grade,M,121.75,M,53.86
1410,17328,2005 Outdoor Season                     ,11th Grade,M,112.52,M,50.06
1411,17328,2006 Outdoor Season                     ,12th Grade,M,110.67,M,49.76
1412,17329,2005 Outdoor Season                     ,11th Grade,M,128.9,M,59.14
1413,17336,2006 Outdoor Season                     ,10th Grade,M,123.68,M,56.58
1414,17336,2008 Outdoor Season                     ,12th Grade,M,125.22,M,52.7
1415,17340,2005 Outdoor Season                     ,10th Grade,M,129.9,M,55.04
1416,17340,2006 Outdoor Season                     ,11th Grade,M,138.1,M,54.34
1417,17340,2007 Outdoor Season                     ,12th Grade,M,128.99,M,53.5
1418,17342,2007 Outdoor Season                     ,12th Grade,M,134.96,M,55.54
1419,17345,2005 Outdoor Season                     ,9th Grade,M,133.2,M,58.54
1420,17345,2006 Outdoor Season                     ,10th Grade,M,148.3,M,56.74
1421,17345,2007 Outdoor Season                     ,11th Grade,M,132.6,M,54.98
1422,17389,2005 Outdoor Season                     ,9th Grade,M,131.2,M,54.9
1423,17430,2006 Outdoor Season                     ,11th Grade,M,138.55,M,55.3
1424,17439,2005 Outdoor Season                     ,9th Grade,M,146.9,M,64.84
1425,17441,2008 Outdoor Season                     ,12th Grade,M,130.67,M,58.0
1426,17444,2006 Outdoor Season                     ,12th Grade,M,123.8,M,49.35
1427,17449,2007 Outdoor Season                     ,11th Grade,M,130.28,M,56.11
1428,17449,2008 Outdoor Season                     ,12th Grade,M,129.1,M,54.88
1429,17454,2005 Outdoor Season                     ,9th Grade,M,134.6,M,63.64
1430,17454,2006 Outdoor Season                     ,10th Grade,M,135.8,M,57.84
1431,17455,2005 Outdoor Season                     ,12th Grade,M,128.2,M,55.84
1432,17458,2007 Outdoor Season                     ,11th Grade,M,134.28,M,60.3
1433,17458,2008 Outdoor Season                     ,12th Grade,M,131.69,M,61.0
1434,17461,2007 Outdoor Season                     ,12th Grade,M,141.8,M,54.5
1435,17463,2005 Outdoor Season                     ,11th Grade,M,138.0,M,57.72
1436,17465,2005 Outdoor Season                     ,12th Grade,M,126.73,M,58.44
1437,17469,2005 Outdoor Season                     ,9th Grade,M,156.5,M,65.0
1438,17470,2005 Outdoor Season                     ,9th Grade,M,160.86,M,68.24
1439,17515,2008 Outdoor Season                     ,12th Grade,M,120.49,M,52.8
1440,17529,2005 Outdoor Season                     ,12th Grade,M,133.5,M,57.14
1441,17574,2005 Outdoor Season                     ,9th Grade,M,140.0,M,65.14
1442,17575,2005 Outdoor Season                     ,10th Grade,M,144.0,M,61.14
1443,17587,2006 Outdoor Season                     ,12th Grade,M,137.2,M,57.69
1444,17705,2005 Outdoor Season                     ,11th Grade,M,140.0,M,58.84
1445,17711,2005 Outdoor Season                     ,9th Grade,M,131.5,M,57.04
1446,17711,2006 Outdoor Season                     ,10th Grade,M,128.3,M,55.24
1447,17711,2007 Outdoor Season                     ,11th Grade,M,122.9,M,54.31
1448,17711,2008 Outdoor Season                     ,12th Grade,M,120.6,M,52.74
1449,17727,2005 Outdoor Season                     ,12th Grade,M,125.5,M,53.24
1450,17739,2007 Outdoor Season                     ,12th Grade,M,122.7,M,54.32
1451,17743,2008 Outdoor Season                     ,12th Grade,M,126.56,M,54.74
1452,17747,2005 Outdoor Season                     ,11th Grade,M,120.9,M,54.84
1453,17747,2006 Outdoor Season                     ,12th Grade,M,118.16,M,52.04
1454,17759,2005 Outdoor Season                     ,12th Grade,M,145.7,M,62.44
1455,17761,2005 Outdoor Season                     ,12th Grade,M,134.9,M,50.1
1456,17881,2006 Outdoor Season                     ,10th Grade,M,115.89,M,51.44
1457,17881,2007 Outdoor Season                     ,11th Grade,M,115.78,M,51.41
1458,17881,2008 Outdoor Season                     ,12th Grade,M,116.85,M,52.0
1459,18004,2007 Outdoor Season                     ,12th Grade,M,125.31,M,50.38
1460,18025,2007 Outdoor Season                     ,11th Grade,M,142.3,M,60.74
1461,18035,2005 Outdoor Season                     ,9th Grade,M,159.8,M,71.64
1462,18035,2006 Outdoor Season                     ,10th Grade,M,148.2,M,64.44
1463,18125,2005 Outdoor Season                     ,9th Grade,M,155.2,M,65.44
1464,18125,2006 Outdoor Season                     ,10th Grade,M,151.5,M,65.04
1465,18125,2007 Outdoor Season                     ,11th Grade,M,146.3,M,62.74
1466,18125,2008 Outdoor Season                     ,12th Grade,M,151.46,M,59.98
1467,18161,2005 Outdoor Season                     ,11th Grade,M,126.0,M,53.77
1468,18161,2006 Outdoor Season                     ,12th Grade,M,130.84,M,52.7
1469,18165,2006 Outdoor Season                     ,10th Grade,M,151.8,M,65.11
1470,18253,2005 Outdoor Season                     ,11th Grade,M,147.0,M,64.24
1471,18256,2005 Outdoor Season                     ,9th Grade,M,131.76,M,57.34
1472,18256,2008 Outdoor Season                     ,12th Grade,M,126.19,M,52.74
1473,18258,2005 Outdoor Season                     ,9th Grade,M,138.2,M,56.55
1474,18287,2005 Outdoor Season                     ,12th Grade,M,158.94,M,65.04
1475,18341,2005 Outdoor Season                     ,9th Grade,M,154.34,M,71.1
1476,18341,2006 Outdoor Season                     ,10th Grade,M,139.21,M,66.3
1477,18341,2008 Outdoor Season                     ,12th Grade,M,128.91,M,55.0
1478,18399,2006 Outdoor Season                     ,10th Grade,M,123.7,M,59.79
1479,18399,2008 Outdoor Season                     ,12th Grade,M,116.47,M,56.29
1480,18409,2006 Outdoor Season                     ,10th Grade,M,118.87,M,56.8
1481,18409,2007 Outdoor Season                     ,11th Grade,M,118.67,M,53.3
1482,18409,2008 Outdoor Season                     ,12th Grade,M,115.25,M,52.0
1483,18421,2005 Outdoor Season                     ,9th Grade,M,142.7,M,58.08
1484,18559,2005 Outdoor Season                     ,9th Grade,M,151.61,M,62.14
1485,18559,2006 Outdoor Season                     ,10th Grade,M,146.33,M,60.24
1486,18559,2007 Outdoor Season                     ,11th Grade,M,143.29,M,57.84
1487,18559,2008 Outdoor Season                     ,12th Grade,M,137.7,M,56.22
1488,18567,2005 Outdoor Season                     ,11th Grade,M,136.4,M,59.64
1489,18584,2005 Outdoor Season                     ,9th Grade,M,150.64,M,67.34
1490,18595,2007 Outdoor Season                     ,11th Grade,M,164.51,M,66.0
1491,18595,2008 Outdoor Season                     ,12th Grade,M,152.5,M,64.3
1492,18604,2008 Outdoor Season                     ,12th Grade,M,149.42,M,62.0
1493,18607,2007 Outdoor Season                     ,12th Grade,M,135.66,M,59.9
1494,18609,2007 Outdoor Season                     ,12th Grade,M,129.7,M,57.8
1495,18612,2005 Outdoor Season                     ,11th Grade,M,143.76,M,55.7
1496,18616,2006 Outdoor Season                     ,12th Grade,M,162.51,M,63.03
