ID Number,Gender,Grade Level,Season,1500 Meters
7683,M,11th Grade,2005 Outdoor Season                     ,287.8
7683,M,11th Grade,2005 Outdoor Season                     ,291.7
7683,M,11th Grade,2005 Outdoor Season                     ,292.4
7683,M,11th Grade,2005 Outdoor Season                     ,300.6
7704,M,12th Grade,2004 Outdoor Season                     ,283.6
7704,M,12th Grade,2004 Outdoor Season                     ,273.7
7704,M,12th Grade,2004 Outdoor Season                     ,271.8
7704,M,12th Grade,2004 Outdoor Season                     ,275.62
7709,M,11th Grade,2004 Outdoor Season                     ,312.9
7713,M,12th Grade,2005 Outdoor Season                     ,289.3
7713,M,12th Grade,2005 Outdoor Season                     ,283.5
7713,M,12th Grade,2005 Outdoor Season                     ,283.4
7713,M,12th Grade,2005 Outdoor Season                     ,283.8
7713,M,12th Grade,2005 Outdoor Season                     ,271.1
7713,M,12th Grade,2005 Outdoor Season                     ,269.8
7713,M,12th Grade,2005 Outdoor Season                     ,274.1
7713,M,12th Grade,2005 Outdoor Season                     ,272.43
7713,M,11th Grade,2004 Outdoor Season                     ,288.9
7713,M,11th Grade,2004 Outdoor Season                     ,296.3
7713,M,11th Grade,2004 Outdoor Season                     ,280.0
7716,M,12th Grade,2005 Outdoor Season                     ,266.0
7716,M,12th Grade,2005 Outdoor Season                     ,264.13
7716,M,11th Grade,2004 Outdoor Season                     ,282.6
7716,M,11th Grade,2004 Outdoor Season                     ,274.7
7716,M,11th Grade,2004 Outdoor Season                     ,276.2
7716,M,11th Grade,2004 Outdoor Season                     ,272.83
7716,M,10th Grade,2003 Outdoor  Season                     ,276.12
7730,M,11th Grade,2004 Outdoor Season                     ,299.9
7730,M,11th Grade,2004 Outdoor Season                     ,300.0
7730,M,11th Grade,2004 Outdoor Season                     ,294.46
7785,M,11th Grade,2005 Outdoor Season                     ,400.8
7787,M,12th Grade,2009 Outdoor Season                     ,351.5
7787,M,12th Grade,2009 Outdoor Season                     ,368.8
7787,M,12th Grade,2009 Outdoor Season                     ,347.6
7787,M,12th Grade,2009 Outdoor Season                     ,339.0
7787,M,11th Grade,2004 Outdoor Season                     ,316.07
7799,M,12th Grade,2006 Outdoor Season                     ,301.0
7799,M,12th Grade,2006 Outdoor Season                     ,312.1
7799,M,12th Grade,2006 Outdoor Season                     ,298.5
7799,M,12th Grade,2006 Outdoor Season                     ,291.7
7799,M,12th Grade,2006 Outdoor Season                     ,299.0
7799,M,12th Grade,2006 Outdoor Season                     ,299.0
7799,M,12th Grade,2006 Outdoor Season                     ,294.7
7799,M,12th Grade,2006 Outdoor Season                     ,295.44
7799,M,12th Grade,2006 Outdoor Season                     ,304.0
7799,M,12th Grade,2006 Outdoor Season                     ,302.4
7799,M,12th Grade,2006 Outdoor Season                     ,285.7
7799,M,12th Grade,2006 Outdoor Season                     ,285.07
7842,M,12th Grade,2007 Outdoor Season                     ,329.4
7842,M,9th Grade,2004 Outdoor Season                     ,351.42
7846,M,9th Grade,2004 Outdoor Season                     ,344.0
7846,M,9th Grade,2004 Outdoor Season                     ,360.2
7848,M,10th Grade,2004 Outdoor Season                     ,303.0
7861,M,11th Grade,2004 Outdoor Season                     ,295.1
7861,M,11th Grade,2004 Outdoor Season                     ,295.0
7873,M,12th Grade,2004 Outdoor Season                     ,355.7
7894,M,9th Grade,2004 Outdoor Season                     ,355.1
7896,M,10th Grade,2004 Outdoor Season                     ,314.0
7907,M,9th Grade,2004 Outdoor Season                     ,347.4
7907,M,9th Grade,2004 Outdoor Season                     ,340.0
7907,M,9th Grade,2004 Outdoor Season                     ,346.2
7907,M,9th Grade,2004 Outdoor Season                     ,346.0
7908,M,9th Grade,2004 Outdoor Season                     ,347.7
7908,M,9th Grade,2004 Outdoor Season                     ,328.0
7908,M,9th Grade,2004 Outdoor Season                     ,327.3
7908,M,9th Grade,2004 Outdoor Season                     ,311.0
7915,M,9th Grade,2004 Outdoor Season                     ,332.0
7915,M,9th Grade,2004 Outdoor Season                     ,332.7
7915,M,9th Grade,2004 Outdoor Season                     ,329.0
7915,M,9th Grade,2004 Outdoor Season                     ,333.0
7915,M,9th Grade,2004 Outdoor Season                     ,320.0
7916,M,10th Grade,2005 Outdoor Season                     ,339.9
7916,M,10th Grade,2005 Outdoor Season                     ,357.82
7930,M,12th Grade,2004 Outdoor Season                     ,263.6
7930,M,12th Grade,2004 Outdoor Season                     ,270.7
7930,M,12th Grade,2004 Outdoor Season                     ,265.84
7931,M,12th Grade,2006 Outdoor Season                     ,271.41
7931,M,12th Grade,2006 Outdoor Season                     ,269.36
7931,M,12th Grade,2006 Outdoor Season                     ,271.72
7931,M,12th Grade,2006 Outdoor Season                     ,269.78
7931,M,12th Grade,2006 Outdoor Season                     ,266.13
7931,M,12th Grade,2006 Outdoor Season                     ,265.23
7931,M,12th Grade,2006 Outdoor Season                     ,264.08
7931,M,12th Grade,2005 Outdoor Season                     ,275.76
7931,M,12th Grade,2005 Outdoor Season                     ,279.68
7931,M,12th Grade,2005 Outdoor Season                     ,276.24
7931,M,12th Grade,2005 Outdoor Season                     ,274.36
7931,M,12th Grade,2005 Outdoor Season                     ,283.7
7931,M,12th Grade,2005 Outdoor Season                     ,267.82
7931,M,12th Grade,2005 Outdoor Season                     ,278.89
7932,M,12th Grade,2004 Outdoor Season                     ,266.21
7932,M,12th Grade,2004 Outdoor Season                     ,271.5
7932,M,12th Grade,2004 Outdoor Season                     ,268.03
7932,M,12th Grade,2004 Outdoor Season                     ,266.67
7932,M,12th Grade,2004 Outdoor Season                     ,270.7
7932,M,12th Grade,2004 Outdoor Season                     ,260.69
7932,M,12th Grade,2004 Outdoor Season                     ,254.0
7933,M,12th Grade,2004 Outdoor Season                     ,275.54
7933,M,12th Grade,2004 Outdoor Season                     ,269.1
7933,M,12th Grade,2004 Outdoor Season                     ,268.39
7934,M,12th Grade,2005 Outdoor Season                     ,282.73
7934,M,11th Grade,2004 Outdoor Season                     ,307.5
7983,M,10th Grade,2005 Outdoor Season                     ,285.3
7983,M,9th Grade,2004 Outdoor Season                     ,300.1
7992,M,10th Grade,2004 Outdoor Season                     ,283.0
8012,M,12th Grade,2004 Outdoor Season                     ,341.0
8012,M,12th Grade,2004 Outdoor Season                     ,349.0
8013,M,10th Grade,2004 Outdoor Season                     ,346.0
8041,M,12th Grade,2004 Outdoor Season                     ,336.8
8041,M,12th Grade,2004 Outdoor Season                     ,329.7
8041,M,12th Grade,2004 Outdoor Season                     ,349.7
8041,M,12th Grade,2004 Outdoor Season                     ,320.6
8041,M,12th Grade,2004 Outdoor Season                     ,340.77
8041,M,12th Grade,2004 Outdoor Season                     ,326.1
8041,M,12th Grade,2004 Outdoor Season                     ,327.1
8044,M,12th Grade,2004 Outdoor Season                     ,293.1
8044,M,12th Grade,2004 Outdoor Season                     ,291.7
8044,M,12th Grade,2004 Outdoor Season                     ,292.51
8044,M,12th Grade,2004 Outdoor Season                     ,283.4
8044,M,12th Grade,2004 Outdoor Season                     ,285.55
8044,M,12th Grade,2004 Outdoor Season                     ,283.4
8045,M,12th Grade,2005 Outdoor Season                     ,277.1
8045,M,12th Grade,2005 Outdoor Season                     ,281.1
8045,M,12th Grade,2005 Outdoor Season                     ,280.2
8045,M,12th Grade,2005 Outdoor Season                     ,281.8
8045,M,12th Grade,2005 Outdoor Season                     ,270.44
8045,M,12th Grade,2005 Outdoor Season                     ,272.09
8045,M,11th Grade,2004 Outdoor Season                     ,301.7
8045,M,11th Grade,2004 Outdoor Season                     ,294.1
8045,M,11th Grade,2004 Outdoor Season                     ,302.4
8045,M,11th Grade,2004 Outdoor Season                     ,292.3
8045,M,11th Grade,2004 Outdoor Season                     ,289.73
8048,M,12th Grade,2005 Outdoor Season                     ,299.1
8048,M,12th Grade,2005 Outdoor Season                     ,308.96
8048,M,12th Grade,2005 Outdoor Season                     ,294.6
8048,M,12th Grade,2005 Outdoor Season                     ,297.7
8048,M,12th Grade,2005 Outdoor Season                     ,300.1
8048,M,12th Grade,2005 Outdoor Season                     ,291.65
8048,M,12th Grade,2005 Outdoor Season                     ,289.36
8048,M,11th Grade,2004 Outdoor Season                     ,310.4
8048,M,11th Grade,2004 Outdoor Season                     ,307.4
8048,M,11th Grade,2004 Outdoor Season                     ,317.5
8048,M,11th Grade,2004 Outdoor Season                     ,303.8
8048,M,11th Grade,2004 Outdoor Season                     ,294.6
8071,M,12th Grade,2004 Outdoor Season                     ,257.7
8071,M,12th Grade,2004 Outdoor Season                     ,250.6
8071,M,12th Grade,2004 Outdoor Season                     ,252.0
8071,M,12th Grade,2004 Outdoor Season                     ,255.15
8071,M,11th Grade,2003 Outdoor  Season                     ,250.09
8071,M,11th Grade,2003 Outdoor  Season                     ,250.09
8082,M,11th Grade,2006 Outdoor Season                     ,331.7
8082,M,10th Grade,2005 Outdoor Season                     ,352.5
8082,M,10th Grade,2005 Outdoor Season                     ,352.3
8082,M,10th Grade,2005 Outdoor Season                     ,325.0
8082,M,10th Grade,2005 Outdoor Season                     ,328.3
8082,M,10th Grade,2005 Outdoor Season                     ,351.9
8082,M,10th Grade,2005 Outdoor Season                     ,333.0
8082,M,9th Grade,2004 Outdoor Season                     ,356.0
8082,M,9th Grade,2004 Outdoor Season                     ,345.1
8091,M,12th Grade,2006 Outdoor Season                     ,298.23
8091,M,12th Grade,2006 Outdoor Season                     ,291.69
8091,M,11th Grade,2005 Outdoor Season                     ,290.2
8091,M,11th Grade,2005 Outdoor Season                     ,292.79
8091,M,11th Grade,2005 Outdoor Season                     ,299.4
8091,M,11th Grade,2005 Outdoor Season                     ,303.0
8091,M,11th Grade,2005 Outdoor Season                     ,288.3
8096,M,12th Grade,2006 Outdoor Season                     ,412.86
8096,M,12th Grade,2006 Outdoor Season                     ,402.58
8096,M,12th Grade,2006 Outdoor Season                     ,407.75
8096,M,12th Grade,2006 Outdoor Season                     ,414.2
8096,M,12th Grade,2006 Outdoor Season                     ,427.16
8096,M,10th Grade,2004 Outdoor Season                     ,409.3
8096,M,10th Grade,2004 Outdoor Season                     ,398.6
8103,M,12th Grade,2005 Outdoor Season                     ,319.4
8103,M,12th Grade,2005 Outdoor Season                     ,345.9
8103,M,11th Grade,2004 Outdoor Season                     ,321.1
8103,M,11th Grade,2004 Outdoor Season                     ,318.7
8144,M,12th Grade,2007 Outdoor Season                     ,288.0
8144,M,12th Grade,2007 Outdoor Season                     ,285.99
8144,M,12th Grade,2007 Outdoor Season                     ,285.2
8144,M,12th Grade,2007 Outdoor Season                     ,290.51
8144,M,11th Grade,2006 Outdoor Season                     ,287.5
8145,M,11th Grade,2006 Outdoor Season                     ,318.9
8145,M,11th Grade,2006 Outdoor Season                     ,300.4
8145,M,11th Grade,2006 Outdoor Season                     ,285.8
8145,M,11th Grade,2006 Outdoor Season                     ,336.4
8145,M,10th Grade,2005 Outdoor Season                     ,281.0
8145,M,10th Grade,2005 Outdoor Season                     ,278.0
8145,M,10th Grade,2005 Outdoor Season                     ,288.8
8145,M,10th Grade,2005 Outdoor Season                     ,276.3
8145,M,10th Grade,2005 Outdoor Season                     ,284.2
8145,M,10th Grade,2005 Outdoor Season                     ,276.0
8145,M,10th Grade,2005 Outdoor Season                     ,271.5
8145,M,10th Grade,2005 Outdoor Season                     ,272.95
8145,M,10th Grade,2005 Outdoor Season                     ,270.37
8145,M,10th Grade,2005 Outdoor Season                     ,277.0
8145,M,9th Grade,2004 Outdoor Season                     ,286.7
8145,M,9th Grade,2004 Outdoor Season                     ,361.2
8145,M,9th Grade,2004 Outdoor Season                     ,288.8
8145,M,9th Grade,2004 Outdoor Season                     ,280.0
8145,M,9th Grade,2004 Outdoor Season                     ,283.8
8152,M,12th Grade,2004 Outdoor Season                     ,276.6
8152,M,12th Grade,2004 Outdoor Season                     ,276.25
8152,M,11th Grade,2003 Outdoor  Season                     ,242.15
8160,M,12th Grade,2004 Outdoor Season                     ,304.0
8160,M,12th Grade,2004 Outdoor Season                     ,309.0
8173,M,12th Grade,2004 Outdoor Season                     ,277.0
8173,M,12th Grade,2004 Outdoor Season                     ,275.0
8181,M,12th Grade,2004 Outdoor Season                     ,261.0
8181,M,12th Grade,2004 Outdoor Season                     ,251.1
8181,M,12th Grade,2004 Outdoor Season                     ,245.8
8181,M,12th Grade,2004 Outdoor Season                     ,242.2
8181,M,12th Grade,2004 Outdoor Season                     ,242.7
8181,M,11th Grade,2003 Outdoor  Season                     ,254.9
8181,M,9th Grade,2001 Outdoor  Season                     ,260.6
8182,M,12th Grade,2005 Outdoor Season                     ,271.0
8182,M,12th Grade,2005 Outdoor Season                     ,272.7
8182,M,12th Grade,2005 Outdoor Season                     ,277.6
8182,M,12th Grade,2005 Outdoor Season                     ,263.0
8182,M,12th Grade,2005 Outdoor Season                     ,264.1
8182,M,12th Grade,2005 Outdoor Season                     ,269.1
8182,M,12th Grade,2005 Outdoor Season                     ,259.7
8182,M,10th Grade,2003 Outdoor  Season                     ,266.07
8183,M,12th Grade,2005 Outdoor Season                     ,287.7
8183,M,12th Grade,2005 Outdoor Season                     ,283.6
8183,M,11th Grade,2004 Outdoor Season                     ,286.3
8185,M,12th Grade,2004 Outdoor Season                     ,264.4
8201,M,10th Grade,2006 Outdoor Season                     ,319.0
8201,M,10th Grade,2006 Outdoor Season                     ,352.6
8206,M,11th Grade,2009 Outdoor Season                     ,282.02
8206,M,11th Grade,2009 Outdoor Season                     ,269.9
8206,M,11th Grade,2009 Outdoor Season                     ,277.2
8206,M,10th Grade,2008 Outdoor Season                     ,274.0
8206,M,10th Grade,2008 Outdoor Season                     ,278.3
8206,M,10th Grade,2008 Outdoor Season                     ,282.0
8206,M,10th Grade,2008 Outdoor Season                     ,268.6
8206,M,10th Grade,2008 Outdoor Season                     ,268.0
8206,M,10th Grade,2008 Outdoor Season                     ,269.44
8206,M,10th Grade,2008 Outdoor Season                     ,259.62
8206,M,9th Grade,2007 Outdoor Season                     ,280.0
8206,M,9th Grade,2007 Outdoor Season                     ,269.7
8206,M,9th Grade,2007 Outdoor Season                     ,262.1
8206,M,9th Grade,2007 Outdoor Season                     ,277.25
8206,M,9th Grade,2007 Outdoor Season                     ,268.75
8228,M,11th Grade,2004 Outdoor Season                     ,344.0
8234,M,9th Grade,2004 Outdoor Season                     ,323.0
8234,M,9th Grade,2004 Outdoor Season                     ,326.4
8234,M,9th Grade,2004 Outdoor Season                     ,319.33
8234,M,9th Grade,2004 Outdoor Season                     ,301.98
8234,M,9th Grade,2004 Outdoor Season                     ,310.86
8234,M,9th Grade,2004 Outdoor Season                     ,307.47
8235,M,12th Grade,2005 Outdoor Season                     ,277.5
8235,M,12th Grade,2005 Outdoor Season                     ,277.0
8235,M,12th Grade,2005 Outdoor Season                     ,271.1
8235,M,12th Grade,2005 Outdoor Season                     ,277.3
8235,M,12th Grade,2005 Outdoor Season                     ,268.7
8235,M,12th Grade,2005 Outdoor Season                     ,262.77
8235,M,11th Grade,2004 Outdoor Season                     ,292.7
8235,M,11th Grade,2004 Outdoor Season                     ,285.79
8235,M,11th Grade,2004 Outdoor Season                     ,283.2
8235,M,11th Grade,2004 Outdoor Season                     ,272.75
8235,M,11th Grade,2004 Outdoor Season                     ,276.32
8235,M,11th Grade,2004 Outdoor Season                     ,278.94
8243,M,12th Grade,2005 Outdoor Season                     ,285.9
8243,M,12th Grade,2005 Outdoor Season                     ,285.76
8243,M,11th Grade,2004 Outdoor Season                     ,292.6
8243,M,11th Grade,2004 Outdoor Season                     ,286.2
8243,M,11th Grade,2004 Outdoor Season                     ,285.9
8244,M,12th Grade,2005 Outdoor Season                     ,282.5
8244,M,11th Grade,2004 Outdoor Season                     ,268.5
8247,M,9th Grade,2004 Outdoor Season                     ,328.7
8247,M,9th Grade,2004 Outdoor Season                     ,327.7
8255,M,11th Grade,2005 Outdoor Season                     ,370.0
8255,M,10th Grade,2004 Outdoor Season                     ,356.4
8255,M,10th Grade,2004 Outdoor Season                     ,348.9
8255,M,10th Grade,2004 Outdoor Season                     ,367.71
8255,M,10th Grade,2004 Outdoor Season                     ,353.7
8325,M,12th Grade,2006 Outdoor Season                     ,306.4
8325,M,12th Grade,2006 Outdoor Season                     ,316.9
8325,M,12th Grade,2006 Outdoor Season                     ,311.4
8325,M,12th Grade,2006 Outdoor Season                     ,306.68
8325,M,11th Grade,2005 Outdoor Season                     ,306.4
8325,M,11th Grade,2005 Outdoor Season                     ,314.1
8325,M,11th Grade,2005 Outdoor Season                     ,306.8
8325,M,11th Grade,2005 Outdoor Season                     ,307.6
8325,M,11th Grade,2005 Outdoor Season                     ,307.7
8325,M,11th Grade,2005 Outdoor Season                     ,324.0
8325,M,10th Grade,2004 Outdoor Season                     ,338.9
8329,M,11th Grade,2006 Outdoor Season                     ,286.0
8402,M,12th Grade,2005 Outdoor Season                     ,263.3
8402,M,12th Grade,2005 Outdoor Season                     ,258.1
8402,M,12th Grade,2005 Outdoor Season                     ,263.9
8402,M,12th Grade,2005 Outdoor Season                     ,258.1
8402,M,11th Grade,2004 Outdoor Season                     ,271.0
8411,M,12th Grade,2006 Outdoor Season                     ,275.1
8411,M,11th Grade,2005 Outdoor Season                     ,283.41
8411,M,11th Grade,2005 Outdoor Season                     ,283.2
8423,M,12th Grade,2006 Outdoor Season                     ,283.0
8423,M,12th Grade,2006 Outdoor Season                     ,265.3
8423,M,12th Grade,2006 Outdoor Season                     ,269.2
8423,M,12th Grade,2006 Outdoor Season                     ,263.8
8423,M,12th Grade,2006 Outdoor Season                     ,263.4
8423,M,12th Grade,2006 Outdoor Season                     ,262.2
8423,M,12th Grade,2006 Outdoor Season                     ,257.1
8423,M,11th Grade,2005 Outdoor Season                     ,283.2
8427,M,12th Grade,2006 Outdoor Season                     ,262.0
8427,M,12th Grade,2006 Outdoor Season                     ,260.3
8427,M,12th Grade,2006 Outdoor Season                     ,280.3
8427,M,11th Grade,2005 Outdoor Season                     ,279.07
8427,M,11th Grade,2005 Outdoor Season                     ,279.3
8427,M,11th Grade,2005 Outdoor Season                     ,272.3
8427,M,10th Grade,2004 Outdoor Season                     ,272.1
8429,M,11th Grade,2005 Outdoor Season                     ,272.01
8429,M,11th Grade,2005 Outdoor Season                     ,270.3
8429,M,11th Grade,2005 Outdoor Season                     ,279.5
8429,M,11th Grade,2005 Outdoor Season                     ,270.5
8432,M,12th Grade,2006 Outdoor Season                     ,279.8
8432,M,12th Grade,2006 Outdoor Season                     ,264.7
8432,M,12th Grade,2006 Outdoor Season                     ,258.9
8432,M,12th Grade,2006 Outdoor Season                     ,256.5
8432,M,11th Grade,2005 Outdoor Season                     ,269.4
8459,M,12th Grade,2007 Outdoor Season                     ,296.1
8459,M,10th Grade,2005 Outdoor Season                     ,284.2
8459,M,9th Grade,2004 Outdoor Season                     ,303.3
8464,M,10th Grade,2005 Outdoor Season                     ,304.72
8464,M,10th Grade,2005 Outdoor Season                     ,298.7
8480,M,9th Grade,2004 Outdoor Season                     ,307.0
8505,M,10th Grade,2004 Outdoor Season                     ,328.0
8508,M,12th Grade,2004 Outdoor Season                     ,266.0
8508,M,12th Grade,2004 Outdoor Season                     ,273.91
8508,M,12th Grade,2004 Outdoor Season                     ,264.9
8508,M,12th Grade,2004 Outdoor Season                     ,259.98
8509,M,12th Grade,2004 Outdoor Season                     ,287.0
8509,M,12th Grade,2004 Outdoor Season                     ,305.2
8509,M,12th Grade,2004 Outdoor Season                     ,283.1
8509,M,12th Grade,2004 Outdoor Season                     ,284.25
8513,M,12th Grade,2005 Outdoor Season                     ,301.8
8516,M,12th Grade,2004 Outdoor Season                     ,301.0
8516,M,12th Grade,2004 Outdoor Season                     ,298.1
8516,M,12th Grade,2004 Outdoor Season                     ,291.2
8542,M,12th Grade,2004 Outdoor Season                     ,301.7
8545,M,10th Grade,2004 Outdoor Season                     ,280.0
8553,M,12th Grade,2005 Outdoor Season                     ,298.8
8553,M,12th Grade,2005 Outdoor Season                     ,304.0
8553,M,12th Grade,2005 Outdoor Season                     ,302.14
8553,M,12th Grade,2005 Outdoor Season                     ,297.9
8553,M,12th Grade,2005 Outdoor Season                     ,295.9
8553,M,12th Grade,2005 Outdoor Season                     ,296.7
8553,M,12th Grade,2005 Outdoor Season                     ,295.8
8553,M,12th Grade,2005 Outdoor Season                     ,319.0
8553,M,12th Grade,2005 Outdoor Season                     ,287.2
8553,M,11th Grade,2004 Outdoor Season                     ,307.1
8553,M,11th Grade,2004 Outdoor Season                     ,316.89
8553,M,11th Grade,2004 Outdoor Season                     ,296.9
8553,M,11th Grade,2004 Outdoor Season                     ,304.0
8553,M,11th Grade,2004 Outdoor Season                     ,293.0
8553,M,11th Grade,2004 Outdoor Season                     ,293.4
8553,M,11th Grade,2004 Outdoor Season                     ,299.6
8554,M,10th Grade,2004 Outdoor Season                     ,306.8
8584,M,10th Grade,2004 Outdoor Season                     ,321.0
8584,M,10th Grade,2004 Outdoor Season                     ,332.0
8584,M,10th Grade,2004 Outdoor Season                     ,322.2
8584,M,10th Grade,2004 Outdoor Season                     ,321.2
8584,M,10th Grade,2004 Outdoor Season                     ,320.6
8594,M,12th Grade,2004 Outdoor Season                     ,265.4
8599,M,11th Grade,2004 Outdoor Season                     ,318.0
8604,M,11th Grade,2006 Outdoor Season                     ,266.3
8604,M,11th Grade,2006 Outdoor Season                     ,262.19
8604,M,11th Grade,2006 Outdoor Season                     ,259.35
8604,M,11th Grade,2006 Outdoor Season                     ,257.4
8604,M,11th Grade,2006 Outdoor Season                     ,254.3
8604,M,11th Grade,2006 Outdoor Season                     ,256.57
8604,M,10th Grade,2005 Outdoor Season                     ,261.9
8604,M,10th Grade,2005 Outdoor Season                     ,260.5
8604,M,9th Grade,2004 Outdoor Season                     ,266.4
8604,M,9th Grade,2004 Outdoor Season                     ,260.9
8635,M,12th Grade,2006 Outdoor Season                     ,276.1
8635,M,12th Grade,2006 Outdoor Season                     ,271.3
8635,M,12th Grade,2006 Outdoor Season                     ,273.8
8635,M,12th Grade,2006 Outdoor Season                     ,262.79
8635,M,12th Grade,2006 Outdoor Season                     ,274.36
8635,M,12th Grade,2006 Outdoor Season                     ,260.6
8635,M,11th Grade,2005 Outdoor Season                     ,274.36
8635,M,11th Grade,2005 Outdoor Season                     ,270.2
8635,M,11th Grade,2005 Outdoor Season                     ,266.14
8635,M,11th Grade,2005 Outdoor Season                     ,269.3
8635,M,10th Grade,2004 Outdoor Season                     ,265.6
8635,M,10th Grade,2004 Outdoor Season                     ,259.2
8635,M,10th Grade,2004 Outdoor Season                     ,257.0
8640,M,12th Grade,2004 Outdoor Season                     ,257.2
8640,M,12th Grade,2004 Outdoor Season                     ,253.8
8640,M,12th Grade,2004 Outdoor Season                     ,247.63
8640,M,11th Grade,2003 Outdoor  Season                     ,261.21
8654,M,11th Grade,2004 Outdoor Season                     ,277.9
8662,M,12th Grade,2004 Outdoor Season                     ,277.2
8662,M,12th Grade,2004 Outdoor Season                     ,267.0
8662,M,12th Grade,2004 Outdoor Season                     ,264.2
8662,M,12th Grade,2004 Outdoor Season                     ,269.3
8666,M,10th Grade,2004 Outdoor Season                     ,307.0
8666,M,10th Grade,2004 Outdoor Season                     ,306.3
8666,M,10th Grade,2004 Outdoor Season                     ,292.0
8666,M,10th Grade,2004 Outdoor Season                     ,298.1
8666,M,10th Grade,2004 Outdoor Season                     ,299.2
8667,M,9th Grade,2004 Outdoor Season                     ,356.5
8667,M,9th Grade,2004 Outdoor Season                     ,358.4
8667,M,9th Grade,2004 Outdoor Season                     ,334.2
8667,M,9th Grade,2004 Outdoor Season                     ,336.0
8667,M,9th Grade,2004 Outdoor Season                     ,338.0
8667,M,9th Grade,2004 Outdoor Season                     ,342.6
8667,M,9th Grade,2004 Outdoor Season                     ,344.1
8669,M,10th Grade,2004 Outdoor Season                     ,321.0
8669,M,10th Grade,2004 Outdoor Season                     ,324.0
8678,M,12th Grade,2005 Outdoor Season                     ,294.8
8678,M,12th Grade,2005 Outdoor Season                     ,282.8
8678,M,12th Grade,2005 Outdoor Season                     ,282.28
8678,M,12th Grade,2005 Outdoor Season                     ,294.0
8678,M,12th Grade,2005 Outdoor Season                     ,279.6
8678,M,12th Grade,2005 Outdoor Season                     ,281.8
8678,M,12th Grade,2005 Outdoor Season                     ,293.0
8678,M,11th Grade,2004 Outdoor Season                     ,302.0
8678,M,11th Grade,2004 Outdoor Season                     ,300.2
8678,M,11th Grade,2004 Outdoor Season                     ,284.4
8678,M,11th Grade,2004 Outdoor Season                     ,292.0
8720,M,12th Grade,2005 Outdoor Season                     ,298.0
8720,M,12th Grade,2005 Outdoor Season                     ,300.8
8720,M,12th Grade,2005 Outdoor Season                     ,298.3
8720,M,12th Grade,2005 Outdoor Season                     ,294.7
8720,M,12th Grade,2005 Outdoor Season                     ,291.53
8720,M,12th Grade,2005 Outdoor Season                     ,291.1
8720,M,11th Grade,2004 Outdoor Season                     ,310.84
8720,M,11th Grade,2004 Outdoor Season                     ,310.0
8720,M,11th Grade,2004 Outdoor Season                     ,312.0
8720,M,11th Grade,2004 Outdoor Season                     ,305.1
8720,M,11th Grade,2004 Outdoor Season                     ,304.0
8720,M,11th Grade,2004 Outdoor Season                     ,292.91
8724,M,11th Grade,2004 Outdoor Season                     ,267.6
8803,M,12th Grade,2007 Outdoor Season                     ,306.89
8803,M,12th Grade,2007 Outdoor Season                     ,307.62
8803,M,12th Grade,2007 Outdoor Season                     ,289.18
8803,M,11th Grade,2006 Outdoor Season                     ,308.19
8803,M,11th Grade,2006 Outdoor Season                     ,309.6
8803,M,11th Grade,2006 Outdoor Season                     ,311.9
8803,M,10th Grade,2005 Outdoor Season                     ,316.0
8803,M,10th Grade,2005 Outdoor Season                     ,326.3
8803,M,9th Grade,2004 Outdoor Season                     ,328.3
8807,M,12th Grade,2004 Outdoor Season                     ,308.5
8827,M,12th Grade,2004 Outdoor Season                     ,272.5
8827,M,12th Grade,2004 Outdoor Season                     ,267.76
8827,M,12th Grade,2004 Outdoor Season                     ,268.27
8833,M,12th Grade,2004 Outdoor Season                     ,289.1
8833,M,12th Grade,2004 Outdoor Season                     ,279.1
8833,M,12th Grade,2004 Outdoor Season                     ,272.27
8833,M,12th Grade,2004 Outdoor Season                     ,278.2
8833,M,12th Grade,2004 Outdoor Season                     ,276.38
8833,M,12th Grade,2004 Outdoor Season                     ,280.91
8843,M,11th Grade,2004 Outdoor Season                     ,272.8
8849,M,9th Grade,2004 Outdoor Season                     ,293.9
8849,M,9th Grade,2004 Outdoor Season                     ,294.0
8849,M,9th Grade,2004 Outdoor Season                     ,289.7
8849,M,9th Grade,2004 Outdoor Season                     ,274.09
8877,M,12th Grade,2004 Outdoor Season                     ,304.0
8877,M,12th Grade,2004 Outdoor Season                     ,317.7
8877,M,12th Grade,2004 Outdoor Season                     ,310.0
8877,M,12th Grade,2004 Outdoor Season                     ,319.4
8877,M,12th Grade,2004 Outdoor Season                     ,311.0
8878,M,12th Grade,2004 Outdoor Season                     ,306.0
8878,M,12th Grade,2004 Outdoor Season                     ,280.0
8878,M,12th Grade,2004 Outdoor Season                     ,280.9
8879,M,12th Grade,2004 Outdoor Season                     ,293.0
8879,M,12th Grade,2004 Outdoor Season                     ,298.2
8892,M,12th Grade,2005 Outdoor Season                     ,299.92
8892,M,12th Grade,2005 Outdoor Season                     ,314.51
8892,M,12th Grade,2005 Outdoor Season                     ,293.78
8892,M,12th Grade,2005 Outdoor Season                     ,286.9
8892,M,12th Grade,2005 Outdoor Season                     ,275.0
8892,M,12th Grade,2005 Outdoor Season                     ,282.83
8892,M,12th Grade,2004 Outdoor Season                     ,279.9
8903,M,12th Grade,2004 Outdoor Season                     ,310.1
8924,M,11th Grade,2004 Outdoor Season                     ,261.91
8928,M,12th Grade,2004 Outdoor Season                     ,254.5
8928,M,12th Grade,2004 Outdoor Season                     ,239.0
