ID Number,Gender,Grade Level,Season,800 Meters
15210,M,12th Grade,2006 Outdoor Season                     ,127.4
15210,M,12th Grade,2006 Outdoor Season                     ,127.38
15210,M,12th Grade,2006 Outdoor Season                     ,135.04
15210,M,11th Grade,2005 Outdoor Season                     ,138.3
15210,M,11th Grade,2005 Outdoor Season                     ,138.8
15210,M,11th Grade,2005 Outdoor Season                     ,139.3
15210,M,11th Grade,2005 Outdoor Season                     ,132.12
15210,M,11th Grade,2005 Outdoor Season                     ,131.3
15210,M,11th Grade,2005 Outdoor Season                     ,135.2
15210,M,11th Grade,2005 Outdoor Season                     ,131.3
15210,M,11th Grade,2005 Outdoor Season                     ,130.0
15211,M,11th Grade,2007 Outdoor Season                     ,151.0
15211,M,11th Grade,2007 Outdoor Season                     ,144.4
15211,M,11th Grade,2007 Outdoor Season                     ,141.2
15211,M,11th Grade,2007 Outdoor Season                     ,144.8
15211,M,11th Grade,2007 Outdoor Season                     ,144.5
15214,M,12th Grade,2008 Outdoor Season                     ,143.9
15218,M,12th Grade,2006 Outdoor Season                     ,125.1
15218,M,12th Grade,2006 Outdoor Season                     ,124.6
15218,M,12th Grade,2006 Outdoor Season                     ,126.57
15218,M,12th Grade,2006 Outdoor Season                     ,125.0
15218,M,12th Grade,2006 Outdoor Season                     ,123.3
15218,M,12th Grade,2006 Outdoor Season                     ,126.17
15218,M,12th Grade,2006 Outdoor Season                     ,121.4
15218,M,12th Grade,2006 Outdoor Season                     ,123.15
15218,M,11th Grade,2005 Outdoor Season                     ,126.9
15218,M,11th Grade,2005 Outdoor Season                     ,126.9
15218,M,11th Grade,2005 Outdoor Season                     ,128.8
15218,M,11th Grade,2005 Outdoor Season                     ,126.5
15218,M,11th Grade,2005 Outdoor Season                     ,126.2
15218,M,11th Grade,2005 Outdoor Season                     ,125.7
15218,M,11th Grade,2005 Outdoor Season                     ,126.3
15218,M,11th Grade,2005 Outdoor Season                     ,123.4
15218,M,11th Grade,2005 Outdoor Season                     ,124.4
15218,M,11th Grade,2005 Outdoor Season                     ,127.33
15218,M,11th Grade,2005 Outdoor Season                     ,122.87
15218,M,11th Grade,2005 Outdoor Season                     ,124.14
15221,M,10th Grade,2005 Outdoor Season                     ,140.6
15221,M,10th Grade,2005 Outdoor Season                     ,141.2
15221,M,10th Grade,2005 Outdoor Season                     ,144.0
15221,M,10th Grade,2005 Outdoor Season                     ,144.87
15221,M,10th Grade,2005 Outdoor Season                     ,140.93
15221,M,10th Grade,2005 Outdoor Season                     ,140.61
15223,M,11th Grade,2007 Outdoor Season                     ,130.84
15223,M,11th Grade,2007 Outdoor Season                     ,131.5
15223,M,11th Grade,2007 Outdoor Season                     ,128.8
15223,M,11th Grade,2007 Outdoor Season                     ,129.46
15223,M,11th Grade,2007 Outdoor Season                     ,129.0
15223,M,11th Grade,2007 Outdoor Season                     ,129.04
15223,M,11th Grade,2007 Outdoor Season                     ,128.85
15223,M,11th Grade,2007 Outdoor Season                     ,127.59
15223,M,9th Grade,2005 Outdoor Season                     ,138.35
15223,M,9th Grade,2005 Outdoor Season                     ,138.9
15226,M,12th Grade,2005 Outdoor Season                     ,124.8
15226,M,12th Grade,2005 Outdoor Season                     ,127.0
15226,M,12th Grade,2005 Outdoor Season                     ,123.16
15226,M,12th Grade,2005 Outdoor Season                     ,122.2
15226,M,12th Grade,2005 Outdoor Season                     ,120.12
15226,M,12th Grade,2005 Outdoor Season                     ,119.4
15226,M,12th Grade,2005 Outdoor Season                     ,118.28
15246,M,12th Grade,2008 Outdoor Season                     ,125.76
15246,M,12th Grade,2008 Outdoor Season                     ,121.44
15246,M,12th Grade,2008 Outdoor Season                     ,124.36
15246,M,12th Grade,2008 Outdoor Season                     ,118.18
15246,M,12th Grade,2008 Outdoor Season                     ,127.95
15246,M,12th Grade,2008 Outdoor Season                     ,127.95
15246,M,12th Grade,2008 Outdoor Season                     ,123.5
15246,M,12th Grade,2008 Outdoor Season                     ,119.66
15246,M,12th Grade,2008 Outdoor Season                     ,116.17
15246,M,10th Grade,2006 Outdoor Season                     ,133.0
15246,M,10th Grade,2006 Outdoor Season                     ,128.95
15246,M,10th Grade,2006 Outdoor Season                     ,134.0
15246,M,10th Grade,2006 Outdoor Season                     ,130.2
15246,M,10th Grade,2006 Outdoor Season                     ,125.5
15246,M,9th Grade,2005 Outdoor Season                     ,133.6
15249,M,12th Grade,2008 Outdoor Season                     ,137.5
15249,M,11th Grade,2007 Outdoor Season                     ,138.4
15249,M,10th Grade,2006 Outdoor Season                     ,146.18
15300,M,10th Grade,2006 Outdoor Season                     ,163.05
15300,M,9th Grade,2005 Outdoor Season                     ,160.7
15326,M,10th Grade,2005 Outdoor Season                     ,155.9
15375,M,9th Grade,2005 Outdoor Season                     ,143.0
15375,M,9th Grade,2005 Outdoor Season                     ,143.3
15375,M,9th Grade,2005 Outdoor Season                     ,142.9
15375,M,9th Grade,2005 Outdoor Season                     ,140.2
15376,M,11th Grade,2005 Outdoor Season                     ,134.1
15380,M,12th Grade,2006 Outdoor Season                     ,131.3
15385,M,12th Grade,2006 Outdoor Season                     ,124.0
15385,M,12th Grade,2006 Outdoor Season                     ,118.4
15385,M,12th Grade,2006 Outdoor Season                     ,116.2
15385,M,12th Grade,2006 Outdoor Season                     ,117.2
15385,M,12th Grade,2006 Outdoor Season                     ,115.9
15385,M,12th Grade,2006 Outdoor Season                     ,120.0
15385,M,11th Grade,2005 Outdoor Season                     ,128.0
15385,M,11th Grade,2005 Outdoor Season                     ,123.0
15385,M,11th Grade,2005 Outdoor Season                     ,124.7
15385,M,11th Grade,2005 Outdoor Season                     ,121.4
15385,M,11th Grade,2005 Outdoor Season                     ,125.7
15385,M,11th Grade,2005 Outdoor Season                     ,120.1
15385,M,11th Grade,2005 Outdoor Season                     ,118.9
15385,M,11th Grade,2005 Outdoor Season                     ,118.2
15392,M,12th Grade,2008 Outdoor Season                     ,135.1
15392,M,12th Grade,2008 Outdoor Season                     ,131.0
15392,M,12th Grade,2008 Outdoor Season                     ,129.0
15392,M,12th Grade,2008 Outdoor Season                     ,129.0
15392,M,12th Grade,2008 Outdoor Season                     ,130.7
15392,M,11th Grade,2007 Outdoor Season                     ,127.0
15392,M,11th Grade,2007 Outdoor Season                     ,122.77
15392,M,11th Grade,2007 Outdoor Season                     ,128.3
15392,M,11th Grade,2007 Outdoor Season                     ,124.9
15392,M,11th Grade,2007 Outdoor Season                     ,129.24
15392,M,11th Grade,2007 Outdoor Season                     ,123.94
15392,M,11th Grade,2007 Outdoor Season                     ,122.32
15393,M,10th Grade,2006 Outdoor Season                     ,146.4
15393,M,10th Grade,2006 Outdoor Season                     ,148.9
15393,M,9th Grade,2005 Outdoor Season                     ,136.0
15393,M,9th Grade,2005 Outdoor Season                     ,141.2
15393,M,9th Grade,2005 Outdoor Season                     ,138.9
15397,M,12th Grade,2008 Outdoor Season                     ,137.96
15397,M,12th Grade,2008 Outdoor Season                     ,137.0
15397,M,12th Grade,2008 Outdoor Season                     ,135.0
15397,M,11th Grade,2007 Outdoor Season                     ,134.0
15397,M,11th Grade,2007 Outdoor Season                     ,140.95
15397,M,11th Grade,2007 Outdoor Season                     ,133.1
15397,M,11th Grade,2007 Outdoor Season                     ,130.0
15397,M,10th Grade,2006 Outdoor Season                     ,139.2
15397,M,10th Grade,2006 Outdoor Season                     ,136.63
15397,M,10th Grade,2006 Outdoor Season                     ,132.0
15397,M,10th Grade,2006 Outdoor Season                     ,135.2
15397,M,9th Grade,2005 Outdoor Season                     ,136.8
15397,M,9th Grade,2005 Outdoor Season                     ,136.1
15419,M,10th Grade,2006 Outdoor Season                     ,144.0
15419,M,10th Grade,2006 Outdoor Season                     ,143.0
15419,M,10th Grade,2006 Outdoor Season                     ,136.4
15419,M,10th Grade,2006 Outdoor Season                     ,136.2
15419,M,10th Grade,2006 Outdoor Season                     ,134.9
15419,M,9th Grade,2005 Outdoor Season                     ,148.1
15419,M,9th Grade,2005 Outdoor Season                     ,143.0
15419,M,9th Grade,2005 Outdoor Season                     ,140.6
15421,M,12th Grade,2006 Outdoor Season                     ,140.7
15421,M,12th Grade,2006 Outdoor Season                     ,140.0
15423,M,12th Grade,2007 Outdoor Season                     ,148.39
15423,M,12th Grade,2007 Outdoor Season                     ,146.0
15423,M,11th Grade,2006 Outdoor Season                     ,167.5
15423,M,11th Grade,2006 Outdoor Season                     ,136.5
15423,M,10th Grade,2005 Outdoor Season                     ,160.3
15426,M,11th Grade,2006 Outdoor Season                     ,141.0
15426,M,11th Grade,2006 Outdoor Season                     ,135.0
15426,M,11th Grade,2006 Outdoor Season                     ,135.0
15426,M,11th Grade,2006 Outdoor Season                     ,138.1
15426,M,11th Grade,2006 Outdoor Season                     ,144.32
15426,M,10th Grade,2005 Outdoor Season                     ,140.0
15426,M,10th Grade,2005 Outdoor Season                     ,138.0
15426,M,10th Grade,2005 Outdoor Season                     ,134.0
15429,M,9th Grade,2005 Outdoor Season                     ,146.2
15429,M,9th Grade,2005 Outdoor Season                     ,146.6
15429,M,9th Grade,2005 Outdoor Season                     ,141.8
15429,M,9th Grade,2005 Outdoor Season                     ,174.8
15429,M,9th Grade,2005 Outdoor Season                     ,155.41
15430,M,11th Grade,2005 Outdoor Season                     ,137.1
15430,M,11th Grade,2005 Outdoor Season                     ,138.6
15430,M,11th Grade,2005 Outdoor Season                     ,137.5
15434,M,11th Grade,2007 Outdoor Season                     ,150.5
15434,M,11th Grade,2007 Outdoor Season                     ,157.0
15434,M,11th Grade,2007 Outdoor Season                     ,143.77
15434,M,11th Grade,2007 Outdoor Season                     ,146.42
15434,M,9th Grade,2005 Outdoor Season                     ,175.67
15434,M,9th Grade,2005 Outdoor Season                     ,157.8
15434,M,9th Grade,2005 Outdoor Season                     ,160.4
15434,M,9th Grade,2005 Outdoor Season                     ,152.0
15477,M,11th Grade,2007 Outdoor Season                     ,139.68
15477,M,10th Grade,2006 Outdoor Season                     ,130.5
15479,M,12th Grade,2005 Outdoor Season                     ,156.6
15479,M,12th Grade,2005 Outdoor Season                     ,143.5
15479,M,12th Grade,2005 Outdoor Season                     ,142.97
15479,M,12th Grade,2005 Outdoor Season                     ,138.4
15480,M,12th Grade,2007 Outdoor Season                     ,152.1
15494,M,12th Grade,2006 Outdoor Season                     ,141.0
15494,M,12th Grade,2006 Outdoor Season                     ,147.61
15494,M,12th Grade,2006 Outdoor Season                     ,148.1
15494,M,12th Grade,2006 Outdoor Season                     ,140.4
15494,M,12th Grade,2006 Outdoor Season                     ,138.43
15494,M,12th Grade,2006 Outdoor Season                     ,135.22
15494,M,12th Grade,2006 Outdoor Season                     ,134.15
15494,M,11th Grade,2005 Outdoor Season                     ,139.37
15520,M,9th Grade,2005 Outdoor Season                     ,156.9
15526,M,10th Grade,2005 Outdoor Season                     ,150.8
15526,M,10th Grade,2005 Outdoor Season                     ,146.0
15527,M,9th Grade,2005 Outdoor Season                     ,139.5
15527,M,9th Grade,2005 Outdoor Season                     ,152.31
15527,M,9th Grade,2005 Outdoor Season                     ,139.8
15527,M,9th Grade,2005 Outdoor Season                     ,137.0
15527,M,9th Grade,2005 Outdoor Season                     ,136.84
15529,M,12th Grade,2007 Outdoor Season                     ,133.0
15529,M,12th Grade,2007 Outdoor Season                     ,127.6
15529,M,11th Grade,2006 Outdoor Season                     ,137.61
15529,M,10th Grade,2005 Outdoor Season                     ,147.83
15529,M,10th Grade,2005 Outdoor Season                     ,145.17
15534,M,12th Grade,2005 Outdoor Season                     ,141.97
15535,M,12th Grade,2008 Outdoor Season                     ,132.0
15535,M,12th Grade,2008 Outdoor Season                     ,132.0
15535,M,12th Grade,2008 Outdoor Season                     ,134.06
15535,M,12th Grade,2008 Outdoor Season                     ,129.9
15535,M,12th Grade,2008 Outdoor Season                     ,131.98
15535,M,12th Grade,2008 Outdoor Season                     ,126.02
15535,M,12th Grade,2008 Outdoor Season                     ,125.63
15535,M,12th Grade,2008 Outdoor Season                     ,130.97
15535,M,12th Grade,2008 Outdoor Season                     ,130.97
15535,M,12th Grade,2008 Outdoor Season                     ,125.92
15535,M,11th Grade,2007 Outdoor Season                     ,135.5
15535,M,11th Grade,2007 Outdoor Season                     ,130.35
15535,M,11th Grade,2007 Outdoor Season                     ,132.36
15535,M,11th Grade,2007 Outdoor Season                     ,132.24
15535,M,11th Grade,2007 Outdoor Season                     ,126.54
15535,M,11th Grade,2007 Outdoor Season                     ,132.24
15535,M,11th Grade,2007 Outdoor Season                     ,126.54
15535,M,10th Grade,2006 Outdoor Season                     ,133.8
15535,M,10th Grade,2006 Outdoor Season                     ,128.97
15535,M,10th Grade,2006 Outdoor Season                     ,130.61
15535,M,9th Grade,2005 Outdoor Season                     ,143.7
15539,M,11th Grade,2005 Outdoor Season                     ,141.2
15539,M,11th Grade,2005 Outdoor Season                     ,145.28
15539,M,11th Grade,2005 Outdoor Season                     ,144.22
15539,M,11th Grade,2005 Outdoor Season                     ,142.2
15539,M,11th Grade,2005 Outdoor Season                     ,139.6
15539,M,11th Grade,2005 Outdoor Season                     ,138.3
15540,M,9th Grade,2005 Outdoor Season                     ,182.89
15541,M,12th Grade,2005 Outdoor Season                     ,166.67
15541,M,12th Grade,2005 Outdoor Season                     ,156.2
15541,M,12th Grade,2005 Outdoor Season                     ,155.21
15541,M,12th Grade,2005 Outdoor Season                     ,166.5
15544,M,9th Grade,2005 Outdoor Season                     ,156.7
15544,M,9th Grade,2005 Outdoor Season                     ,174.5
15544,M,9th Grade,2005 Outdoor Season                     ,185.0
15544,M,9th Grade,2005 Outdoor Season                     ,154.5
15546,M,12th Grade,2008 Outdoor Season                     ,158.4
15546,M,12th Grade,2008 Outdoor Season                     ,158.9
15546,M,12th Grade,2008 Outdoor Season                     ,158.83
15546,M,12th Grade,2008 Outdoor Season                     ,158.83
15546,M,11th Grade,2007 Outdoor Season                     ,153.5
15546,M,10th Grade,2006 Outdoor Season                     ,173.1
15546,M,10th Grade,2006 Outdoor Season                     ,164.6
15546,M,10th Grade,2006 Outdoor Season                     ,172.16
15546,M,9th Grade,2005 Outdoor Season                     ,184.0
15546,M,9th Grade,2005 Outdoor Season                     ,176.1
15550,M,9th Grade,2005 Outdoor Season                     ,159.9
15550,M,9th Grade,2005 Outdoor Season                     ,167.0
15550,M,9th Grade,2005 Outdoor Season                     ,159.1
15550,M,9th Grade,2005 Outdoor Season                     ,149.7
15551,M,9th Grade,2005 Outdoor Season                     ,171.0
15585,M,10th Grade,2005 Outdoor Season                     ,175.0
15615,M,10th Grade,2006 Outdoor Season                     ,147.0
15673,M,12th Grade,2007 Outdoor Season                     ,131.55
15673,M,12th Grade,2007 Outdoor Season                     ,136.1
15690,M,9th Grade,2005 Outdoor Season                     ,152.1
15690,M,9th Grade,2005 Outdoor Season                     ,191.5
15690,M,9th Grade,2005 Outdoor Season                     ,148.9
15690,M,9th Grade,2005 Outdoor Season                     ,150.3
15691,M,11th Grade,2007 Outdoor Season                     ,146.0
15691,M,9th Grade,2005 Outdoor Season                     ,168.8
15691,M,9th Grade,2005 Outdoor Season                     ,154.9
15691,M,9th Grade,2005 Outdoor Season                     ,156.6
15692,M,12th Grade,2007 Outdoor Season                     ,151.0
15692,M,10th Grade,2005 Outdoor Season                     ,172.1
15692,M,10th Grade,2005 Outdoor Season                     ,158.4
15692,M,10th Grade,2005 Outdoor Season                     ,162.0
15693,M,10th Grade,2005 Outdoor Season                     ,158.4
15693,M,10th Grade,2005 Outdoor Season                     ,157.1
15693,M,10th Grade,2005 Outdoor Season                     ,153.6
15696,M,12th Grade,2007 Outdoor Season                     ,165.04
15696,M,12th Grade,2007 Outdoor Season                     ,154.2
15696,M,12th Grade,2007 Outdoor Season                     ,158.76
15696,M,12th Grade,2007 Outdoor Season                     ,153.4
15696,M,11th Grade,2006 Outdoor Season                     ,171.7
15696,M,11th Grade,2006 Outdoor Season                     ,167.11
15696,M,11th Grade,2006 Outdoor Season                     ,169.0
15696,M,11th Grade,2006 Outdoor Season                     ,162.0
15696,M,11th Grade,2006 Outdoor Season                     ,163.4
15696,M,11th Grade,2006 Outdoor Season                     ,159.84
15696,M,11th Grade,2006 Outdoor Season                     ,172.0
15696,M,11th Grade,2006 Outdoor Season                     ,166.4
15696,M,11th Grade,2006 Outdoor Season                     ,160.2
15696,M,10th Grade,2005 Outdoor Season                     ,171.6
15696,M,10th Grade,2005 Outdoor Season                     ,158.1
15696,M,10th Grade,2005 Outdoor Season                     ,167.9
15696,M,10th Grade,2005 Outdoor Season                     ,160.5
15697,M,11th Grade,2005 Outdoor Season                     ,177.8
15697,M,11th Grade,2005 Outdoor Season                     ,165.9
15697,M,11th Grade,2005 Outdoor Season                     ,177.3
15697,M,11th Grade,2005 Outdoor Season                     ,176.5
15697,M,11th Grade,2005 Outdoor Season                     ,156.3
15699,M,12th Grade,2008 Outdoor Season                     ,131.5
15699,M,12th Grade,2008 Outdoor Season                     ,126.77
15699,M,12th Grade,2008 Outdoor Season                     ,134.0
15699,M,12th Grade,2008 Outdoor Season                     ,127.63
15699,M,12th Grade,2008 Outdoor Season                     ,126.1
15699,M,12th Grade,2008 Outdoor Season                     ,129.97
15699,M,11th Grade,2007 Outdoor Season                     ,132.0
15699,M,11th Grade,2007 Outdoor Season                     ,132.0
15699,M,10th Grade,2006 Outdoor Season                     ,140.28
15699,M,10th Grade,2006 Outdoor Season                     ,132.8
15699,M,9th Grade,2005 Outdoor Season                     ,134.9
15740,M,12th Grade,2005 Outdoor Season                     ,179.8
15741,M,11th Grade,2005 Outdoor Season                     ,180.8
15741,M,11th Grade,2005 Outdoor Season                     ,161.8
15743,M,12th Grade,2005 Outdoor Season                     ,140.6
15745,M,10th Grade,2006 Outdoor Season                     ,144.41
15745,M,10th Grade,2006 Outdoor Season                     ,141.7
15745,M,10th Grade,2006 Outdoor Season                     ,145.65
15754,M,12th Grade,2006 Outdoor Season                     ,139.0
15754,M,12th Grade,2006 Outdoor Season                     ,133.5
15754,M,11th Grade,2005 Outdoor Season                     ,140.0
15785,M,9th Grade,2005 Outdoor Season                     ,137.7
15785,M,9th Grade,2005 Outdoor Season                     ,143.8
15788,M,12th Grade,2005 Outdoor Season                     ,141.3
15788,M,12th Grade,2005 Outdoor Season                     ,134.9
15788,M,12th Grade,2005 Outdoor Season                     ,135.7
15788,M,12th Grade,2005 Outdoor Season                     ,134.7
15788,M,12th Grade,2005 Outdoor Season                     ,133.4
15788,M,12th Grade,2005 Outdoor Season                     ,133.0
15790,M,11th Grade,2005 Outdoor Season                     ,134.1
15790,M,11th Grade,2005 Outdoor Season                     ,134.0
15790,M,11th Grade,2005 Outdoor Season                     ,134.9
15790,M,11th Grade,2005 Outdoor Season                     ,134.8
15790,M,11th Grade,2005 Outdoor Season                     ,132.4
15813,M,9th Grade,2005 Outdoor Season                     ,155.0
15813,M,9th Grade,2005 Outdoor Season                     ,159.1
15813,M,9th Grade,2005 Outdoor Season                     ,153.2
15815,M,10th Grade,2006 Outdoor Season                     ,153.3
15815,M,10th Grade,2006 Outdoor Season                     ,157.4
15815,M,9th Grade,2005 Outdoor Season                     ,171.5
15815,M,9th Grade,2005 Outdoor Season                     ,169.5
15815,M,9th Grade,2005 Outdoor Season                     ,148.2
15815,M,9th Grade,2005 Outdoor Season                     ,149.1
15815,M,9th Grade,2005 Outdoor Season                     ,150.2
15815,M,9th Grade,2005 Outdoor Season                     ,149.8
15819,M,9th Grade,2005 Outdoor Season                     ,152.1
15819,M,9th Grade,2005 Outdoor Season                     ,160.6
15821,M,9th Grade,2005 Outdoor Season                     ,147.6
15821,M,9th Grade,2005 Outdoor Season                     ,155.4
15821,M,9th Grade,2005 Outdoor Season                     ,156.0
15823,M,9th Grade,2005 Outdoor Season                     ,153.0
15831,M,12th Grade,2007 Outdoor Season                     ,137.42
15831,M,12th Grade,2007 Outdoor Season                     ,130.7
15831,M,12th Grade,2007 Outdoor Season                     ,129.06
15831,M,12th Grade,2007 Outdoor Season                     ,128.71
15832,M,12th Grade,2007 Outdoor Season                     ,127.3
15832,M,11th Grade,2006 Outdoor Season                     ,125.27
15832,M,10th Grade,2005 Outdoor Season                     ,140.8
15842,M,11th Grade,2007 Outdoor Season                     ,128.3
15843,M,12th Grade,2005 Outdoor Season                     ,140.6
15843,M,12th Grade,2005 Outdoor Season                     ,137.4
15843,M,12th Grade,2005 Outdoor Season                     ,135.1
15843,M,12th Grade,2005 Outdoor Season                     ,136.1
15843,M,12th Grade,2005 Outdoor Season                     ,134.0
15843,M,12th Grade,2005 Outdoor Season                     ,132.7
15843,M,12th Grade,2005 Outdoor Season                     ,132.69
15844,M,12th Grade,2008 Outdoor Season                     ,135.19
15844,M,12th Grade,2008 Outdoor Season                     ,134.68
15844,M,12th Grade,2008 Outdoor Season                     ,132.1
15844,M,12th Grade,2008 Outdoor Season                     ,129.7
15844,M,12th Grade,2008 Outdoor Season                     ,126.6
15844,M,12th Grade,2008 Outdoor Season                     ,127.25
15844,M,11th Grade,2007 Outdoor Season                     ,133.0
15844,M,11th Grade,2007 Outdoor Season                     ,132.1
15844,M,11th Grade,2007 Outdoor Season                     ,128.9
15844,M,11th Grade,2007 Outdoor Season                     ,130.8
15844,M,11th Grade,2007 Outdoor Season                     ,140.0
15844,M,11th Grade,2007 Outdoor Season                     ,132.09
15844,M,11th Grade,2007 Outdoor Season                     ,132.09
15844,M,10th Grade,2006 Outdoor Season                     ,141.1
15844,M,10th Grade,2006 Outdoor Season                     ,133.6
15844,M,10th Grade,2006 Outdoor Season                     ,134.4
15844,M,10th Grade,2006 Outdoor Season                     ,133.7
15844,M,10th Grade,2006 Outdoor Season                     ,134.2
15844,M,10th Grade,2006 Outdoor Season                     ,135.9
15844,M,9th Grade,2005 Outdoor Season                     ,146.9
15844,M,9th Grade,2005 Outdoor Season                     ,143.6
15844,M,9th Grade,2005 Outdoor Season                     ,142.0
15844,M,9th Grade,2005 Outdoor Season                     ,138.3
15844,M,9th Grade,2005 Outdoor Season                     ,135.83
15845,M,12th Grade,2005 Outdoor Season                     ,128.9
15845,M,12th Grade,2005 Outdoor Season                     ,121.5
15845,M,10th Grade,2003 Outdoor  Season                     ,124.96
15845,M,9th Grade,2002 Outdoor  Season                     ,127.43
15846,M,12th Grade,2005 Outdoor Season                     ,140.9
15847,M,12th Grade,2007 Outdoor Season                     ,132.7
15847,M,12th Grade,2007 Outdoor Season                     ,129.41
15847,M,12th Grade,2007 Outdoor Season                     ,129.7
15847,M,12th Grade,2007 Outdoor Season                     ,128.2
15847,M,12th Grade,2007 Outdoor Season                     ,125.7
15847,M,12th Grade,2007 Outdoor Season                     ,125.66
15847,M,12th Grade,2007 Outdoor Season                     ,131.0
15847,M,12th Grade,2007 Outdoor Season                     ,125.29
15847,M,12th Grade,2007 Outdoor Season                     ,125.29
15847,M,12th Grade,2007 Outdoor Season                     ,128.64
15847,M,11th Grade,2006 Outdoor Season                     ,133.1
15847,M,11th Grade,2006 Outdoor Season                     ,141.5
15847,M,11th Grade,2006 Outdoor Season                     ,132.8
15847,M,11th Grade,2006 Outdoor Season                     ,133.8
15847,M,11th Grade,2006 Outdoor Season                     ,129.9
15847,M,11th Grade,2006 Outdoor Season                     ,128.0
15847,M,11th Grade,2006 Outdoor Season                     ,134.4
15847,M,11th Grade,2006 Outdoor Season                     ,129.8
15847,M,11th Grade,2006 Outdoor Season                     ,126.35
15848,M,9th Grade,2005 Outdoor Season                     ,149.0
15851,M,12th Grade,2005 Outdoor Season                     ,144.8
15852,M,12th Grade,2006 Outdoor Season                     ,130.16
15852,M,12th Grade,2006 Outdoor Season                     ,131.5
15852,M,12th Grade,2006 Outdoor Season                     ,129.2
15852,M,12th Grade,2006 Outdoor Season                     ,128.6
15852,M,12th Grade,2006 Outdoor Season                     ,135.3
15864,M,11th Grade,2005 Outdoor Season                     ,134.2
15864,M,11th Grade,2005 Outdoor Season                     ,132.9
15864,M,11th Grade,2005 Outdoor Season                     ,135.6
15864,M,11th Grade,2005 Outdoor Season                     ,129.8
15864,M,11th Grade,2005 Outdoor Season                     ,130.4
15864,M,11th Grade,2005 Outdoor Season                     ,131.67
15871,M,9th Grade,2002 Outdoor  Season                     ,151.1
15884,M,11th Grade,2005 Outdoor Season                     ,137.8
15884,M,11th Grade,2005 Outdoor Season                     ,138.9
15884,M,11th Grade,2005 Outdoor Season                     ,130.6
15884,M,11th Grade,2005 Outdoor Season                     ,132.89
15884,M,11th Grade,2005 Outdoor Season                     ,138.3
15884,M,11th Grade,2005 Outdoor Season                     ,134.7
15975,M,9th Grade,2005 Outdoor Season                     ,157.9
15975,M,9th Grade,2005 Outdoor Season                     ,157.4
15975,M,9th Grade,2005 Outdoor Season                     ,153.4
15976,M,11th Grade,2005 Outdoor Season                     ,141.9
15978,M,12th Grade,2005 Outdoor Season                     ,142.5
15978,M,12th Grade,2005 Outdoor Season                     ,143.7
16018,M,12th Grade,2005 Outdoor Season                     ,140.4
16021,M,12th Grade,2007 Outdoor Season                     ,145.54
16021,M,12th Grade,2007 Outdoor Season                     ,147.28
16021,M,12th Grade,2007 Outdoor Season                     ,146.48
16021,M,11th Grade,2006 Outdoor Season                     ,139.4
16021,M,11th Grade,2006 Outdoor Season                     ,137.9
16021,M,11th Grade,2006 Outdoor Season                     ,137.1
16021,M,11th Grade,2006 Outdoor Season                     ,134.62
16021,M,11th Grade,2006 Outdoor Season                     ,133.25
16021,M,10th Grade,2005 Outdoor Season                     ,154.34
16021,M,10th Grade,2005 Outdoor Season                     ,137.3
16021,M,10th Grade,2005 Outdoor Season                     ,142.01
16021,M,10th Grade,2005 Outdoor Season                     ,134.91
16021,M,10th Grade,2005 Outdoor Season                     ,134.03
16031,M,12th Grade,2006 Outdoor Season                     ,161.3
16053,M,9th Grade,2005 Outdoor Season                     ,183.1
16060,M,9th Grade,2005 Outdoor Season                     ,167.8
16060,M,9th Grade,2005 Outdoor Season                     ,161.8
16060,M,9th Grade,2005 Outdoor Season                     ,157.2
16060,M,9th Grade,2005 Outdoor Season                     ,149.1
16060,M,9th Grade,2005 Outdoor Season                     ,150.34
16073,M,12th Grade,2006 Outdoor Season                     ,141.8
16073,M,12th Grade,2006 Outdoor Season                     ,143.76
16073,M,12th Grade,2006 Outdoor Season                     ,139.4
16073,M,12th Grade,2006 Outdoor Season                     ,139.37
16073,M,12th Grade,2006 Outdoor Season                     ,140.53
16073,M,11th Grade,2005 Outdoor Season                     ,146.1
16073,M,11th Grade,2005 Outdoor Season                     ,144.79
16073,M,11th Grade,2005 Outdoor Season                     ,139.2
16073,M,11th Grade,2005 Outdoor Season                     ,134.66
16076,M,12th Grade,2008 Outdoor Season                     ,153.2
16076,M,12th Grade,2008 Outdoor Season                     ,150.1
16076,M,12th Grade,2008 Outdoor Season                     ,152.09
16076,M,12th Grade,2008 Outdoor Season                     ,146.77
16076,M,12th Grade,2008 Outdoor Season                     ,145.47
16076,M,12th Grade,2008 Outdoor Season                     ,145.47
16076,M,9th Grade,2005 Outdoor Season                     ,158.3
16076,M,9th Grade,2005 Outdoor Season                     ,156.0
16076,M,9th Grade,2005 Outdoor Season                     ,155.5
16076,M,9th Grade,2005 Outdoor Season                     ,153.7
16076,M,9th Grade,2005 Outdoor Season                     ,155.0
16076,M,9th Grade,2005 Outdoor Season                     ,150.8
16076,M,9th Grade,2005 Outdoor Season                     ,153.7
16076,M,9th Grade,2005 Outdoor Season                     ,148.73
16080,M,11th Grade,2005 Outdoor Season                     ,147.95
16085,M,9th Grade,2005 Outdoor Season                     ,173.7
16085,M,9th Grade,2005 Outdoor Season                     ,163.3
16085,M,9th Grade,2005 Outdoor Season                     ,163.55
16085,M,9th Grade,2005 Outdoor Season                     ,159.05
16085,M,9th Grade,2005 Outdoor Season                     ,154.62
