,ID Number,Season,Grade Level,Gender_x,1500 Meters,Gender_y,800 Meters
1277,10236,2006 Outdoor Season                     ,11th Grade,M,273.6,M,124.1
1278,10236,2007 Outdoor Season                     ,12th Grade,M,273.51,M,121.97
1279,10282,2007 Outdoor Season                     ,12th Grade,M,269.57,M,118.68
1280,10308,2004 Outdoor Season                     ,9th Grade,M,295.7,M,146.25
1281,10309,2005 Outdoor Season                     ,10th Grade,M,311.0,M,142.5
1282,10314,2004 Outdoor Season                     ,11th Grade,M,254.9,M,124.2
1283,10314,2005 Outdoor Season                     ,12th Grade,M,247.22,M,119.8
1284,10320,2004 Outdoor Season                     ,11th Grade,M,265.5,M,118.4
1285,10320,2005 Outdoor Season                     ,12th Grade,M,260.0,M,118.12
1286,10322,2004 Outdoor Season                     ,10th Grade,M,293.5,M,131.0
1287,10322,2005 Outdoor Season                     ,11th Grade,M,289.0,M,125.4
1288,10335,2006 Outdoor Season                     ,10th Grade,M,306.7,M,151.1
1289,10354,2004 Outdoor Season                     ,9th Grade,M,296.8,M,145.9
1290,10387,2004 Outdoor Season                     ,9th Grade,M,282.35,M,141.4
1291,10387,2005 Outdoor Season                     ,10th Grade,M,267.5,M,140.9
1292,10387,2006 Outdoor Season                     ,11th Grade,M,278.9,M,135.2
1293,10392,2004 Outdoor Season                     ,9th Grade,M,300.0,M,149.4
1294,10392,2006 Outdoor Season                     ,11th Grade,M,280.5,M,143.4
1295,10393,2004 Outdoor Season                     ,10th Grade,M,325.0,M,153.5
1296,10394,2005 Outdoor Season                     ,12th Grade,M,313.1,M,139.8
1297,10447,2004 Outdoor Season                     ,9th Grade,M,388.0,M,183.4
1298,10450,2004 Outdoor Season                     ,10th Grade,M,349.8,M,144.0
1299,10453,2007 Outdoor Season                     ,12th Grade,M,305.13,M,142.6
1300,10454,2005 Outdoor Season                     ,12th Grade,M,278.3,M,128.76
1301,10455,2004 Outdoor Season                     ,11th Grade,M,272.2,M,141.9
1302,10455,2005 Outdoor Season                     ,12th Grade,M,257.13,M,129.17
1303,10456,2004 Outdoor Season                     ,9th Grade,M,351.8,M,167.0
1304,10456,2007 Outdoor Season                     ,12th Grade,M,328.0,M,148.98
1305,10526,2005 Outdoor Season                     ,10th Grade,M,302.3,M,142.5
1306,10726,2006 Outdoor Season                     ,11th Grade,M,261.74,M,128.5
1307,10726,2007 Outdoor Season                     ,12th Grade,M,255.1,M,128.5
1308,10727,2007 Outdoor Season                     ,12th Grade,M,262.39,M,130.0
1309,10728,2004 Outdoor Season                     ,9th Grade,M,306.2,M,150.0
1310,10814,2005 Outdoor Season                     ,9th Grade,M,249.53,M,116.16
1311,10814,2006 Outdoor Season                     ,10th Grade,M,240.26,M,112.0
1312,10814,2007 Outdoor Season                     ,11th Grade,M,243.0,M,112.64
1313,10814,2008 Outdoor Season                     ,12th Grade,M,234.74,M,113.22
1314,10822,2005 Outdoor Season                     ,10th Grade,M,294.75,M,135.17
1315,10830,2007 Outdoor Season                     ,11th Grade,M,320.2,M,148.43
1316,10830,2008 Outdoor Season                     ,12th Grade,M,303.6,M,150.3
1317,10834,2005 Outdoor Season                     ,11th Grade,M,311.0,M,147.79
1318,10837,2005 Outdoor Season                     ,12th Grade,M,295.32,M,148.22
1319,10840,2005 Outdoor Season                     ,12th Grade,M,274.99,M,131.66
1320,10842,2005 Outdoor Season                     ,9th Grade,M,297.9,M,143.4
1321,10842,2006 Outdoor Season                     ,10th Grade,M,286.7,M,137.6
1322,10876,2005 Outdoor Season                     ,9th Grade,M,307.4,M,149.5
1323,10876,2006 Outdoor Season                     ,10th Grade,M,301.3,M,151.5
1324,10876,2007 Outdoor Season                     ,11th Grade,M,277.55,M,137.3
1325,10876,2008 Outdoor Season                     ,12th Grade,M,265.15,M,130.75
1326,10900,2005 Outdoor Season                     ,12th Grade,M,233.03,M,118.6
1327,10922,2006 Outdoor Season                     ,11th Grade,M,285.9,M,145.1
1328,10922,2007 Outdoor Season                     ,12th Grade,M,279.2,M,131.0
1329,10926,2005 Outdoor Season                     ,9th Grade,M,316.3,M,147.9
1330,10937,2005 Outdoor Season                     ,9th Grade,M,286.1,M,143.6
1331,10937,2006 Outdoor Season                     ,10th Grade,M,264.42,M,129.13
1332,10937,2007 Outdoor Season                     ,11th Grade,M,257.03,M,124.62
1333,10937,2008 Outdoor Season                     ,12th Grade,M,261.1,M,125.5
1334,10958,2005 Outdoor Season                     ,9th Grade,M,282.2,M,129.3
1335,10958,2006 Outdoor Season                     ,10th Grade,M,264.2,M,127.59
1336,10959,2005 Outdoor Season                     ,10th Grade,M,278.6,M,131.0
1337,10988,2007 Outdoor Season                     ,11th Grade,M,285.8,M,126.48
1338,11013,2005 Outdoor Season                     ,9th Grade,M,292.0,M,139.84
1339,11013,2006 Outdoor Season                     ,10th Grade,M,282.19,M,128.0
1340,11013,2007 Outdoor Season                     ,11th Grade,M,260.0,M,123.26
1341,11013,2008 Outdoor Season                     ,12th Grade,M,257.46,M,124.44
1342,11024,2006 Outdoor Season                     ,11th Grade,M,271.5,M,142.7
1343,11024,2007 Outdoor Season                     ,12th Grade,M,268.04,M,141.0
1344,11027,2006 Outdoor Season                     ,10th Grade,M,316.0,M,144.6
1345,11037,2005 Outdoor Season                     ,11th Grade,M,308.2,M,141.4
1346,11037,2006 Outdoor Season                     ,12th Grade,M,321.6,M,139.2
1347,11043,2006 Outdoor Season                     ,12th Grade,M,317.97,M,154.2
1348,11046,2005 Outdoor Season                     ,9th Grade,M,291.6,M,146.7
1349,11047,2005 Outdoor Season                     ,9th Grade,M,318.9,M,151.9
1350,11047,2006 Outdoor Season                     ,10th Grade,M,296.6,M,135.78
1351,11047,2007 Outdoor Season                     ,11th Grade,M,292.4,M,132.01
1352,11047,2008 Outdoor Season                     ,12th Grade,M,270.81,M,125.8
1353,11048,2006 Outdoor Season                     ,10th Grade,M,255.11,M,126.4
1354,11048,2007 Outdoor Season                     ,11th Grade,M,255.2,M,125.0
1355,11048,2008 Outdoor Season                     ,12th Grade,M,237.66,M,118.2
1356,11059,2005 Outdoor Season                     ,11th Grade,M,302.1,M,147.8
1357,11060,2005 Outdoor Season                     ,9th Grade,M,314.8,M,155.9
1358,11065,2005 Outdoor Season                     ,9th Grade,M,256.12,M,129.64
1359,11065,2006 Outdoor Season                     ,10th Grade,M,271.3,M,134.0
1360,11101,2005 Outdoor Season                     ,10th Grade,M,287.2,M,143.6
1361,11120,2005 Outdoor Season                     ,11th Grade,M,267.4,M,132.0
1362,11120,2006 Outdoor Season                     ,12th Grade,M,259.2,M,129.6
1363,11121,2005 Outdoor Season                     ,9th Grade,M,304.0,M,139.7
1364,11121,2006 Outdoor Season                     ,10th Grade,M,266.2,M,121.68
1365,11121,2007 Outdoor Season                     ,11th Grade,M,259.4,M,119.7
1366,11122,2005 Outdoor Season                     ,9th Grade,M,306.0,M,146.0
1367,11122,2006 Outdoor Season                     ,10th Grade,M,292.6,M,135.2
1368,11123,2005 Outdoor Season                     ,9th Grade,M,289.0,M,133.8
1369,11123,2006 Outdoor Season                     ,10th Grade,M,271.5,M,127.6
1370,11123,2007 Outdoor Season                     ,11th Grade,M,259.9,M,125.9
1371,11123,2008 Outdoor Season                     ,12th Grade,M,257.2,M,121.0
1372,11129,2005 Outdoor Season                     ,11th Grade,M,305.1,M,143.0
1373,11132,2005 Outdoor Season                     ,12th Grade,M,256.28,M,116.0
1374,11133,2005 Outdoor Season                     ,9th Grade,M,314.0,M,145.0
1375,11133,2006 Outdoor Season                     ,10th Grade,M,303.0,M,143.4
1376,11136,2005 Outdoor Season                     ,9th Grade,M,301.3,M,134.56
1377,11136,2006 Outdoor Season                     ,10th Grade,M,293.0,M,133.44
1378,11137,2005 Outdoor Season                     ,9th Grade,M,269.3,M,132.4
1379,11156,2005 Outdoor Season                     ,9th Grade,M,332.0,M,160.63
1380,11158,2007 Outdoor Season                     ,11th Grade,M,295.11,M,128.5
1381,11158,2008 Outdoor Season                     ,12th Grade,M,286.27,M,123.6
1382,11161,2005 Outdoor Season                     ,9th Grade,M,316.8,M,150.9
1383,11161,2007 Outdoor Season                     ,11th Grade,M,295.74,M,140.24
1384,11161,2008 Outdoor Season                     ,12th Grade,M,313.2,M,144.9
1385,11167,2005 Outdoor Season                     ,10th Grade,M,339.4,M,154.9
1386,11173,2005 Outdoor Season                     ,9th Grade,M,334.8,M,166.2
1387,11175,2005 Outdoor Season                     ,9th Grade,M,303.36,M,155.0
1388,11264,2005 Outdoor Season                     ,9th Grade,M,319.28,M,156.9
1389,11320,2005 Outdoor Season                     ,9th Grade,M,299.6,M,145.7
1390,11320,2006 Outdoor Season                     ,10th Grade,M,285.61,M,140.56
1391,11322,2005 Outdoor Season                     ,9th Grade,M,336.39,M,156.13
1392,11323,2005 Outdoor Season                     ,11th Grade,M,322.1,M,151.5
1393,11332,2005 Outdoor Season                     ,9th Grade,M,312.2,M,152.2
1394,11332,2006 Outdoor Season                     ,10th Grade,M,296.99,M,137.99
1395,11334,2005 Outdoor Season                     ,9th Grade,M,309.9,M,162.19
1396,11336,2005 Outdoor Season                     ,9th Grade,M,284.13,M,128.5
1397,11341,2005 Outdoor Season                     ,9th Grade,M,345.2,M,171.1
1398,11362,2005 Outdoor Season                     ,10th Grade,M,269.42,M,131.9
1399,11362,2006 Outdoor Season                     ,11th Grade,M,268.54,M,132.5
1400,11362,2007 Outdoor Season                     ,12th Grade,M,268.8,M,130.35
1401,11363,2005 Outdoor Season                     ,11th Grade,M,260.93,M,132.8
1402,11363,2006 Outdoor Season                     ,12th Grade,M,268.8,M,125.52
1403,11365,2005 Outdoor Season                     ,11th Grade,M,284.0,M,144.3
1404,11391,2005 Outdoor Season                     ,9th Grade,M,278.3,M,140.2
1405,11391,2006 Outdoor Season                     ,10th Grade,M,252.63,M,125.3
1406,11391,2007 Outdoor Season                     ,11th Grade,M,244.34,M,122.09
1407,11391,2008 Outdoor Season                     ,12th Grade,M,243.78,M,120.1
1408,11403,2005 Outdoor Season                     ,12th Grade,M,269.1,M,137.1
1409,11404,2005 Outdoor Season                     ,9th Grade,M,330.6,M,155.9
1410,11407,2005 Outdoor Season                     ,9th Grade,M,324.6,M,151.2
1411,11407,2006 Outdoor Season                     ,10th Grade,M,293.15,M,148.6
1412,11412,2007 Outdoor Season                     ,11th Grade,M,293.9,M,153.9
1413,11417,2007 Outdoor Season                     ,11th Grade,M,306.5,M,153.3
1414,11425,2005 Outdoor Season                     ,11th Grade,M,288.0,M,143.11
1415,11425,2006 Outdoor Season                     ,12th Grade,M,279.45,M,140.0
1416,11428,2007 Outdoor Season                     ,11th Grade,M,314.52,M,154.94
1417,11430,2005 Outdoor Season                     ,9th Grade,M,288.3,M,140.09
1418,11430,2006 Outdoor Season                     ,10th Grade,M,283.8,M,132.6
1419,11430,2007 Outdoor Season                     ,11th Grade,M,275.57,M,130.1
1420,11430,2008 Outdoor Season                     ,12th Grade,M,270.15,M,127.71
1421,11444,2005 Outdoor Season                     ,9th Grade,M,297.39,M,142.3
1422,11447,2005 Outdoor Season                     ,11th Grade,M,311.1,M,142.22
1423,11452,2006 Outdoor Season                     ,11th Grade,M,286.7,M,139.21
1424,11452,2007 Outdoor Season                     ,11th Grade,M,259.0,M,124.51
1425,11453,2005 Outdoor Season                     ,9th Grade,M,276.06,M,137.0
1426,11453,2006 Outdoor Season                     ,10th Grade,M,270.7,M,131.16
1427,11472,2005 Outdoor Season                     ,9th Grade,M,302.0,M,148.0
1428,11475,2002 Outdoor  Season                     ,9th Grade,M,294.0,M,136.8
1429,11479,2005 Outdoor Season                     ,9th Grade,M,320.0,M,158.0
1430,11507,2005 Outdoor Season                     ,9th Grade,M,253.24,M,127.6
1431,11507,2006 Outdoor Season                     ,10th Grade,M,250.92,M,131.0
1432,11507,2007 Outdoor Season                     ,11th Grade,M,245.0,M,126.0
1433,11507,2008 Outdoor Season                     ,12th Grade,M,250.83,M,117.18
1434,11511,2006 Outdoor Season                     ,10th Grade,M,299.1,M,145.0
1435,11511,2007 Outdoor Season                     ,11th Grade,M,279.29,M,139.0
1436,11524,2007 Outdoor Season                     ,11th Grade,M,288.9,M,129.4
1437,11526,2007 Outdoor Season                     ,11th Grade,M,383.8,M,191.3
1438,11529,2005 Outdoor Season                     ,10th Grade,M,334.0,M,170.7
1439,11529,2006 Outdoor Season                     ,11th Grade,M,321.8,M,163.92
1440,11529,2007 Outdoor Season                     ,12th Grade,M,320.9,M,155.85
1441,11534,2008 Outdoor Season                     ,12th Grade,M,259.27,M,130.2
1442,11535,2005 Outdoor Season                     ,9th Grade,M,274.55,M,142.4
1443,11535,2006 Outdoor Season                     ,10th Grade,M,286.5,M,137.6
1444,11536,2005 Outdoor Season                     ,10th Grade,M,306.5,M,153.6
1445,11536,2006 Outdoor Season                     ,11th Grade,M,310.0,M,145.3
1446,11568,2005 Outdoor Season                     ,9th Grade,M,278.94,M,133.04
1447,11568,2006 Outdoor Season                     ,10th Grade,M,270.37,M,129.7
1448,11569,2005 Outdoor Season                     ,9th Grade,M,279.54,M,139.2
1449,11569,2006 Outdoor Season                     ,10th Grade,M,274.36,M,131.33
1450,11576,2005 Outdoor Season                     ,9th Grade,M,315.1,M,152.6
1451,11597,2005 Outdoor Season                     ,9th Grade,M,296.7,M,143.7
1452,11597,2008 Outdoor Season                     ,12th Grade,M,299.8,M,130.74
1453,11598,2007 Outdoor Season                     ,12th Grade,M,308.0,M,134.18
1454,11633,2005 Outdoor Season                     ,10th Grade,M,281.0,M,122.7
1455,11633,2006 Outdoor Season                     ,11th Grade,M,290.0,M,127.39
1456,11633,2007 Outdoor Season                     ,12th Grade,M,278.6,M,126.84
1457,11634,2005 Outdoor Season                     ,9th Grade,M,298.2,M,143.6
1458,11634,2006 Outdoor Season                     ,10th Grade,M,287.6,M,135.1
1459,11634,2007 Outdoor Season                     ,11th Grade,M,268.36,M,125.02
1460,11634,2008 Outdoor Season                     ,12th Grade,M,260.52,M,119.34
1461,11690,2005 Outdoor Season                     ,9th Grade,M,349.0,M,162.2
1462,11690,2006 Outdoor Season                     ,10th Grade,M,333.3,M,153.0
1463,11696,2005 Outdoor Season                     ,9th Grade,M,358.6,M,145.6
1464,11697,2006 Outdoor Season                     ,10th Grade,M,278.1,M,133.7
1465,11697,2007 Outdoor Season                     ,11th Grade,M,268.0,M,133.5
1466,11697,2008 Outdoor Season                     ,12th Grade,M,270.44,M,132.31
1467,11701,2005 Outdoor Season                     ,9th Grade,M,273.9,M,131.8
1468,11701,2006 Outdoor Season                     ,10th Grade,M,264.4,M,118.89
1469,11701,2007 Outdoor Season                     ,11th Grade,M,253.7,M,119.73
1470,11701,2008 Outdoor Season                     ,12th Grade,M,262.39,M,116.9
1471,11702,2005 Outdoor Season                     ,9th Grade,M,303.0,M,155.83
1472,11706,2005 Outdoor Season                     ,9th Grade,M,302.1,M,143.2
1473,11708,2006 Outdoor Season                     ,10th Grade,M,282.9,M,146.07
1474,11712,2006 Outdoor Season                     ,10th Grade,M,301.9,M,141.1
1475,11712,2007 Outdoor Season                     ,11th Grade,M,289.6,M,139.4
1476,11712,2008 Outdoor Season                     ,12th Grade,M,286.4,M,134.7
1477,11714,2005 Outdoor Season                     ,9th Grade,M,279.1,M,135.5
1478,11714,2007 Outdoor Season                     ,11th Grade,M,260.0,M,118.6
1479,11714,2008 Outdoor Season                     ,12th Grade,M,249.0,M,120.0
1480,11730,2005 Outdoor Season                     ,10th Grade,M,285.14,M,141.38
1481,11730,2006 Outdoor Season                     ,11th Grade,M,276.7,M,140.8
1482,11735,2005 Outdoor Season                     ,9th Grade,M,273.09,M,127.47
1483,11735,2006 Outdoor Season                     ,10th Grade,M,282.2,M,124.0
1484,11737,2005 Outdoor Season                     ,11th Grade,M,277.4,M,134.02
1485,11750,2005 Outdoor Season                     ,10th Grade,M,299.2,M,147.3
1487,11756,2005 Outdoor Season                     ,9th Grade,M,288.1,M,139.5
1488,11756,2006 Outdoor Season                     ,10th Grade,M,271.8,M,132.8
1489,11756,2007 Outdoor Season                     ,11th Grade,M,259.81,M,130.6
1490,11756,2008 Outdoor Season                     ,12th Grade,M,257.51,M,125.6
1491,11760,2006 Outdoor Season                     ,10th Grade,M,260.48,M,120.6
1492,11760,2007 Outdoor Season                     ,11th Grade,M,256.35,M,117.29
1493,11769,2008 Outdoor Season                     ,12th Grade,M,275.4,M,123.08
1494,11774,2005 Outdoor Season                     ,9th Grade,M,288.1,M,136.7
1495,11774,2006 Outdoor Season                     ,10th Grade,M,255.0,M,127.7
1496,11774,2007 Outdoor Season                     ,11th Grade,M,247.05,M,123.1
1497,11774,2008 Outdoor Season                     ,12th Grade,M,240.1,M,119.4
1498,11778,2005 Outdoor Season                     ,12th Grade,M,244.55,M,120.3
1499,11788,2005 Outdoor Season                     ,10th Grade,M,290.79,M,129.5
1500,11793,2005 Outdoor Season                     ,9th Grade,M,288.88,M,152.8
1501,11796,2005 Outdoor Season                     ,9th Grade,M,291.42,M,151.9
1502,11796,2006 Outdoor Season                     ,10th Grade,M,302.63,M,146.85
1503,11801,2006 Outdoor Season                     ,11th Grade,M,297.3,M,143.7
1504,11802,2005 Outdoor Season                     ,12th Grade,M,262.0,M,119.2
1505,11810,2006 Outdoor Season                     ,11th Grade,M,262.78,M,124.42
1506,11810,2007 Outdoor Season                     ,12th Grade,M,261.92,M,126.78
1507,11813,2005 Outdoor Season                     ,9th Grade,M,274.8,M,134.44
1508,11821,2005 Outdoor Season                     ,12th Grade,M,254.08,M,127.0
1509,11824,2006 Outdoor Season                     ,10th Grade,M,276.53,M,134.92
1510,11827,2005 Outdoor Season                     ,11th Grade,M,249.86,M,132.6
1511,11827,2006 Outdoor Season                     ,12th Grade,M,246.61,M,118.2
1512,11836,2005 Outdoor Season                     ,11th Grade,M,331.13,M,143.01
1513,11841,2005 Outdoor Season                     ,10th Grade,M,311.0,M,144.3
1514,11841,2006 Outdoor Season                     ,11th Grade,M,281.8,M,135.7
1516,11854,2005 Outdoor Season                     ,9th Grade,M,338.0,M,146.0
1517,11855,2008 Outdoor Season                     ,12th Grade,M,301.1,M,140.4
1518,11859,2007 Outdoor Season                     ,11th Grade,M,293.8,M,138.74
1519,11859,2008 Outdoor Season                     ,12th Grade,M,310.8,M,147.1
1520,11865,2007 Outdoor Season                     ,11th Grade,M,290.2,M,134.9
1521,11865,2008 Outdoor Season                     ,12th Grade,M,283.99,M,126.21
1522,11895,2005 Outdoor Season                     ,9th Grade,M,300.2,M,140.95
1523,11960,2005 Outdoor Season                     ,11th Grade,M,325.15,M,153.86
1524,11960,2006 Outdoor Season                     ,12th Grade,M,329.19,M,160.92
1525,11968,2005 Outdoor Season                     ,11th Grade,M,307.67,M,141.1
1526,11970,2005 Outdoor Season                     ,11th Grade,M,283.0,M,139.6
1527,11970,2006 Outdoor Season                     ,12th Grade,M,286.89,M,139.55
1528,11991,2005 Outdoor Season                     ,9th Grade,M,301.7,M,145.06
1529,11992,2005 Outdoor Season                     ,9th Grade,M,311.2,M,153.5
1530,11992,2006 Outdoor Season                     ,10th Grade,M,295.1,M,132.38
1531,11992,2007 Outdoor Season                     ,11th Grade,M,288.4,M,129.44
1532,11992,2008 Outdoor Season                     ,12th Grade,M,286.6,M,128.81
1533,12018,2005 Outdoor Season                     ,9th Grade,M,357.0,M,169.6
1534,12023,2005 Outdoor Season                     ,9th Grade,M,285.71,M,141.42
1535,12023,2007 Outdoor Season                     ,11th Grade,M,290.2,M,130.68
1536,12023,2008 Outdoor Season                     ,12th Grade,M,280.3,M,124.12
1537,12070,2005 Outdoor Season                     ,9th Grade,M,285.9,M,135.3
1538,12070,2006 Outdoor Season                     ,10th Grade,M,285.17,M,141.35
1539,12070,2007 Outdoor Season                     ,11th Grade,M,278.2,M,129.21
1540,12094,2006 Outdoor Season                     ,10th Grade,M,308.9,M,141.89
1541,12117,2006 Outdoor Season                     ,10th Grade,M,286.7,M,139.7
1542,12119,2006 Outdoor Season                     ,10th Grade,M,315.0,M,148.57
1543,12134,2005 Outdoor Season                     ,9th Grade,M,331.0,M,165.72
1544,12185,2005 Outdoor Season                     ,9th Grade,M,314.64,M,159.59
1545,12247,2005 Outdoor Season                     ,9th Grade,M,258.1,M,128.8
1546,12247,2006 Outdoor Season                     ,10th Grade,M,260.2,M,124.14
1547,12247,2007 Outdoor Season                     ,11th Grade,M,258.38,M,126.5
1548,12248,2005 Outdoor Season                     ,10th Grade,M,312.0,M,173.2
1549,12248,2006 Outdoor Season                     ,11th Grade,M,313.1,M,155.77
1550,12249,2005 Outdoor Season                     ,11th Grade,M,302.8,M,141.9
1551,12258,2005 Outdoor Season                     ,10th Grade,M,262.39,M,122.6
1552,12258,2006 Outdoor Season                     ,11th Grade,M,266.0,M,120.9
1553,12258,2007 Outdoor Season                     ,12th Grade,M,251.31,M,119.94
1554,12262,2005 Outdoor Season                     ,11th Grade,M,315.0,M,157.2
1555,12305,2005 Outdoor Season                     ,11th Grade,M,309.6,M,147.1
1556,12306,2006 Outdoor Season                     ,10th Grade,M,280.98,M,143.0
1557,12306,2007 Outdoor Season                     ,11th Grade,M,296.5,M,138.2
1558,12318,2005 Outdoor Season                     ,10th Grade,M,307.6,M,147.1
1559,12327,2005 Outdoor Season                     ,9th Grade,M,311.0,M,134.9
1560,12327,2006 Outdoor Season                     ,10th Grade,M,274.1,M,122.48
1562,12339,2005 Outdoor Season                     ,11th Grade,M,291.4,M,140.2
1563,12342,2005 Outdoor Season                     ,10th Grade,M,335.8,M,165.4
1564,12353,2005 Outdoor Season                     ,9th Grade,M,322.7,M,156.5
1565,12353,2006 Outdoor Season                     ,10th Grade,M,300.11,M,144.1
1566,12353,2007 Outdoor Season                     ,11th Grade,M,284.63,M,140.0
1567,12353,2008 Outdoor Season                     ,12th Grade,M,276.0,M,132.4
1568,12367,2006 Outdoor Season                     ,10th Grade,M,271.0,M,128.38
1569,12367,2007 Outdoor Season                     ,11th Grade,M,267.7,M,126.4
1570,12367,2008 Outdoor Season                     ,12th Grade,M,278.6,M,125.16
1571,12371,2006 Outdoor Season                     ,11th Grade,M,283.0,M,144.0
1572,12407,2005 Outdoor Season                     ,9th Grade,M,299.9,M,141.0
1573,12407,2006 Outdoor Season                     ,10th Grade,M,299.2,M,140.7
1574,12407,2007 Outdoor Season                     ,11th Grade,M,284.4,M,127.98
1575,12407,2008 Outdoor Season                     ,12th Grade,M,271.81,M,122.33
1576,12409,2005 Outdoor Season                     ,9th Grade,M,336.3,M,162.5
1577,12414,2005 Outdoor Season                     ,12th Grade,M,284.8,M,132.84
1578,12419,2005 Outdoor Season                     ,10th Grade,M,286.4,M,146.5
1579,12420,2005 Outdoor Season                     ,9th Grade,M,265.4,M,134.5
1580,12420,2006 Outdoor Season                     ,10th Grade,M,256.23,M,127.0
1581,12420,2007 Outdoor Season                     ,11th Grade,M,266.6,M,119.77
1582,12420,2008 Outdoor Season                     ,12th Grade,M,243.8,M,118.2
1583,12422,2005 Outdoor Season                     ,10th Grade,M,271.31,M,148.1
1584,12423,2005 Outdoor Season                     ,12th Grade,M,287.2,M,126.7
1585,12425,2005 Outdoor Season                     ,12th Grade,M,260.5,M,119.91
1586,12430,2005 Outdoor Season                     ,12th Grade,M,296.5,M,147.7
1587,12448,2005 Outdoor Season                     ,11th Grade,M,279.2,M,132.4
1588,12455,2005 Outdoor Season                     ,10th Grade,M,293.37,M,142.0
1589,12465,2005 Outdoor Season                     ,9th Grade,M,311.0,M,152.2
1590,12465,2007 Outdoor Season                     ,11th Grade,M,276.6,M,134.26
1591,12467,2005 Outdoor Season                     ,11th Grade,M,280.05,M,133.68
1592,12491,2007 Outdoor Season                     ,11th Grade,M,267.41,M,134.9
1593,12491,2008 Outdoor Season                     ,12th Grade,M,261.71,M,127.68
1594,12578,2005 Outdoor Season                     ,10th Grade,M,300.0,M,141.27
1595,12578,2006 Outdoor Season                     ,11th Grade,M,282.13,M,131.37
1596,12578,2007 Outdoor Season                     ,12th Grade,M,298.9,M,125.65
1597,12580,2007 Outdoor Season                     ,11th Grade,M,318.2,M,153.9
1598,12585,2005 Outdoor Season                     ,11th Grade,M,245.12,M,122.09
1599,12585,2006 Outdoor Season                     ,12th Grade,M,241.22,M,118.1
1600,12587,2005 Outdoor Season                     ,12th Grade,M,267.5,M,130.7
1601,12592,2006 Outdoor Season                     ,11th Grade,M,261.7,M,122.5
1602,12592,2007 Outdoor Season                     ,12th Grade,M,243.9,M,117.5
1603,12600,2005 Outdoor Season                     ,9th Grade,M,335.7,M,164.81
1604,12600,2006 Outdoor Season                     ,10th Grade,M,320.2,M,156.3
1605,12600,2007 Outdoor Season                     ,11th Grade,M,322.49,M,156.1
1606,12600,2008 Outdoor Season                     ,12th Grade,M,327.0,M,157.83
1607,12604,2005 Outdoor Season                     ,9th Grade,M,305.6,M,135.45
1608,12606,2006 Outdoor Season                     ,10th Grade,M,339.2,M,148.5
1609,12609,2005 Outdoor Season                     ,10th Grade,M,319.0,M,140.0
1610,12609,2006 Outdoor Season                     ,11th Grade,M,308.4,M,147.0
1611,12619,2005 Outdoor Season                     ,11th Grade,M,270.6,M,124.82
1612,12619,2006 Outdoor Season                     ,12th Grade,M,255.3,M,117.81
1613,12622,2005 Outdoor Season                     ,11th Grade,M,285.29,M,131.96
1614,12622,2006 Outdoor Season                     ,12th Grade,M,279.9,M,128.6
1615,12628,2006 Outdoor Season                     ,10th Grade,M,278.9,M,141.9
1616,12628,2007 Outdoor Season                     ,11th Grade,M,262.33,M,133.95
1617,12628,2008 Outdoor Season                     ,12th Grade,M,259.03,M,127.7
1618,12708,2005 Outdoor Season                     ,9th Grade,M,320.19,M,163.56
1619,12713,2005 Outdoor Season                     ,10th Grade,M,317.0,M,152.18
1620,12721,2006 Outdoor Season                     ,10th Grade,M,279.38,M,133.64
1621,12721,2007 Outdoor Season                     ,11th Grade,M,264.81,M,130.08
1622,12721,2008 Outdoor Season                     ,12th Grade,M,264.93,M,132.69
1623,12746,2007 Outdoor Season                     ,12th Grade,M,249.78,M,132.5
1624,12789,2005 Outdoor Season                     ,9th Grade,M,277.23,M,132.26
1625,12789,2006 Outdoor Season                     ,10th Grade,M,266.57,M,127.98
1626,12789,2007 Outdoor Season                     ,11th Grade,M,264.36,M,126.88
1627,12790,2006 Outdoor Season                     ,10th Grade,M,320.0,M,161.0
1628,12799,2006 Outdoor Season                     ,11th Grade,M,278.98,M,139.9
1629,12799,2007 Outdoor Season                     ,12th Grade,M,271.1,M,134.27
1630,12802,2005 Outdoor Season                     ,9th Grade,M,297.2,M,140.38
1631,12802,2006 Outdoor Season                     ,10th Grade,M,285.8,M,131.64
1632,12811,2005 Outdoor Season                     ,12th Grade,M,299.2,M,148.1
1633,12821,2004 Outdoor Season                     ,9th Grade,M,300.0,M,147.7
1634,12821,2005 Outdoor Season                     ,10th Grade,M,292.9,M,149.6
1635,12870,2005 Outdoor Season                     ,9th Grade,M,296.0,M,149.3
1636,12870,2006 Outdoor Season                     ,10th Grade,M,285.6,M,150.5
1637,12878,2005 Outdoor Season                     ,9th Grade,M,283.0,M,140.2
1638,12882,2006 Outdoor Season                     ,10th Grade,M,278.34,M,140.9
1639,12882,2008 Outdoor Season                     ,12th Grade,M,271.16,M,135.1
1640,12894,2005 Outdoor Season                     ,9th Grade,M,286.4,M,137.5
1641,12901,2005 Outdoor Season                     ,9th Grade,M,326.4,M,154.8
1642,12902,2008 Outdoor Season                     ,12th Grade,M,332.96,M,155.64
1643,12930,2005 Outdoor Season                     ,11th Grade,M,280.2,M,138.0
1644,12930,2006 Outdoor Season                     ,12th Grade,M,266.69,M,127.7
1645,12945,2005 Outdoor Season                     ,9th Grade,M,260.3,M,125.0
1646,12945,2007 Outdoor Season                     ,11th Grade,M,259.9,M,117.12
